n_trial,loss,planner,start_pose,target_pose,avg_runs,avg_runtime,avg_plan_time,avg_dist,avg_path_length,params
1,5.02161599842,BKPIECEkConfigDefault,backbend,resting,1,1.97657179832,0.103848934174,4.50807382343,5.02161599842,"{'border_fraction': 0.4, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 0.6000000000000001, 'failed_expansion_score_factor': 0.25, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.9500000000000001, 'type': 'geometric::BKPIECE'}",
2,6.54959067672,BKPIECEkConfigDefault,backbend,resting,1,1.91023206711,0.317822933197,4.5080192959,6.54959067672,"{'border_fraction': 1.0, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 1.7000000000000002, 'failed_expansion_score_factor': 0.9, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.8, 'type': 'geometric::BKPIECE'}",
3,5.41684603678,BKPIECEkConfigDefault,backbend,resting,1,1.45592308044,0.354699134827,4.50800186483,5.41684603678,"{'border_fraction': 0.2, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 1.2000000000000002, 'failed_expansion_score_factor': 0.55, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.45, 'type': 'geometric::BKPIECE'}",
4,7.17603471316,BKPIECEkConfigDefault,backbend,resting,1,1.13962602615,0.161051988602,4.50793563604,7.17603471316,"{'border_fraction': 0.9500000000000001, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 1.9000000000000001, 'failed_expansion_score_factor': 0.30000000000000004, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.55, 'type': 'geometric::BKPIECE'}",
5,6.33947653148,BKPIECEkConfigDefault,backbend,resting,1,1.12499713898,0.186154842377,4.50805401973,6.33947653148,"{'border_fraction': 0.65, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 0.2, 'failed_expansion_score_factor': 0.15000000000000002, 'longest_valid_segment_fraction': 0.005, 'min_valid_path_fraction': 0.8500000000000001, 'type': 'geometric::BKPIECE'}",
1,5.59489956021,RRTConnectkConfigDefault,backbend,resting,1,1.39812493324,0.596247911453,4.5080772371,5.59489956021,"{'default': 1.0, 'type': 'geometric::RRTConnect'}",
2,5.27900821573,RRTConnectkConfigDefault,backbend,resting,1,1.04646611214,0.198754072189,4.507987316,5.27900821573,"{'default': 1.8, 'type': 'geometric::RRTConnect'}",
3,6.36363739525,RRTConnectkConfigDefault,backbend,resting,1,1.1295671463,0.23225903511,4.50795593901,6.36363739525,"{'default': 0.6000000000000001, 'type': 'geometric::RRTConnect'}",
4,5.17499833187,RRTConnectkConfigDefault,backbend,resting,1,1.07193899155,0.185775995255,4.50794777156,5.17499833187,"{'default': 1.0, 'type': 'geometric::RRTConnect'}",
5,8.39655662787,RRTConnectkConfigDefault,backbend,resting,1,1.12985801697,0.26207613945,4.50793130575,8.39655662787,"{'default': 1.2000000000000002, 'type': 'geometric::RRTConnect'}",
