loss,params,iteration,avg_run_time
0.47271203994750977,"{'avg_runs': 1, 'planner': 'BKPIECEkConfigDefault', 'longest_valid_segment_fraction': 0.005, 'target_pose': 'backbend', 'range': 1.1, 'border_fraction': 0.25, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'start_pose': 'resting', 'failed_expansion_score_factor': 0.65, 'min_valid_path_fraction': 0.5}",1,0.47271203994750977
0.5057611465454102,"{'avg_runs': 1, 'planner': 'BKPIECEkConfigDefault', 'longest_valid_segment_fraction': 0.005, 'target_pose': 'backbend', 'range': 0.30000000000000004, 'border_fraction': 0.6000000000000001, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'start_pose': 'resting', 'failed_expansion_score_factor': 0.4, 'min_valid_path_fraction': 0.1}",2,0.5057611465454102
0.4991328716278076,"{'avg_runs': 1, 'planner': 'BKPIECEkConfigDefault', 'longest_valid_segment_fraction': 0.005, 'target_pose': 'backbend', 'range': 0.4, 'border_fraction': 0.35000000000000003, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'start_pose': 'resting', 'failed_expansion_score_factor': 0.25, 'min_valid_path_fraction': 0.15000000000000002}",3,0.4991328716278076
0.48628902435302734,"{'avg_runs': 1, 'planner': 'BKPIECEkConfigDefault', 'longest_valid_segment_fraction': 0.005, 'target_pose': 'backbend', 'range': 1.7000000000000002, 'border_fraction': 0.75, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'start_pose': 'resting', 'failed_expansion_score_factor': 0.6000000000000001, 'min_valid_path_fraction': 0.75}",4,0.48628902435302734
0.5134420394897461,"{'avg_runs': 1, 'planner': 'BKPIECEkConfigDefault', 'longest_valid_segment_fraction': 0.005, 'target_pose': 'backbend', 'range': 1.2000000000000002, 'border_fraction': 0.9, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'start_pose': 'resting', 'failed_expansion_score_factor': 0.9500000000000001, 'min_valid_path_fraction': 0.35000000000000003}",5,0.5134420394897461
0.4900369644165039,"{'avg_runs': 1, 'planner': 'BKPIECEkConfigDefault', 'longest_valid_segment_fraction': 0.005, 'target_pose': 'backbend', 'range': 1.9000000000000001, 'border_fraction': 0.8500000000000001, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'start_pose': 'resting', 'failed_expansion_score_factor': 0.8500000000000001, 'min_valid_path_fraction': 0.9}",6,0.4900369644165039
0.3883519172668457,"{'avg_runs': 1, 'planner': 'BKPIECEkConfigDefault', 'longest_valid_segment_fraction': 0.005, 'target_pose': 'backbend', 'range': 1.2000000000000002, 'border_fraction': 0.55, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'start_pose': 'resting', 'failed_expansion_score_factor': 0.30000000000000004, 'min_valid_path_fraction': 0.05}",7,0.3883519172668457
0.49646592140197754,"{'avg_runs': 1, 'planner': 'BKPIECEkConfigDefault', 'longest_valid_segment_fraction': 0.005, 'target_pose': 'backbend', 'range': 0.7000000000000001, 'border_fraction': 0.2, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'start_pose': 'resting', 'failed_expansion_score_factor': 0.2, 'min_valid_path_fraction': 0.5}",8,0.49646592140197754
0.4030890464782715,"{'avg_runs': 1, 'planner': 'BKPIECEkConfigDefault', 'longest_valid_segment_fraction': 0.005, 'target_pose': 'backbend', 'range': 0.7000000000000001, 'border_fraction': 0.45, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'start_pose': 'resting', 'failed_expansion_score_factor': 0.65, 'min_valid_path_fraction': 0.45}",9,0.4030890464782715
0.36821603775024414,"{'avg_runs': 1, 'planner': 'BKPIECEkConfigDefault', 'longest_valid_segment_fraction': 0.005, 'target_pose': 'backbend', 'range': 0.9, 'border_fraction': 0.2, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'start_pose': 'resting', 'failed_expansion_score_factor': 0.7000000000000001, 'min_valid_path_fraction': 0.9500000000000001}",10,0.36821603775024414
0.3686830997467041,"{'avg_runs': 1, 'planner': 'BKPIECEkConfigDefault', 'longest_valid_segment_fraction': 0.005, 'target_pose': 'backbend', 'range': 0.2, 'border_fraction': 0.4, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'start_pose': 'resting', 'failed_expansion_score_factor': 0.75, 'min_valid_path_fraction': 0.65}",11,0.3686830997467041
0.7554559707641602,"{'avg_runs': 1, 'planner': 'BKPIECEkConfigDefault', 'longest_valid_segment_fraction': 0.005, 'target_pose': 'backbend', 'range': 1.1, 'border_fraction': 0.35000000000000003, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'start_pose': 'resting', 'failed_expansion_score_factor': 0.8, 'min_valid_path_fraction': 0.1}",12,0.7554559707641602
0.43346214294433594,"{'avg_runs': 1, 'planner': 'BKPIECEkConfigDefault', 'longest_valid_segment_fraction': 0.005, 'target_pose': 'backbend', 'range': 0.5, 'border_fraction': 0.1, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'start_pose': 'resting', 'failed_expansion_score_factor': 0.45, 'min_valid_path_fraction': 0.1}",13,0.43346214294433594
0.5014219284057617,"{'avg_runs': 1, 'planner': 'BKPIECEkConfigDefault', 'longest_valid_segment_fraction': 0.005, 'target_pose': 'backbend', 'range': 1.9000000000000001, 'border_fraction': 0.8, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'start_pose': 'resting', 'failed_expansion_score_factor': 0.8500000000000001, 'min_valid_path_fraction': 0.75}",14,0.5014219284057617
0.3694419860839844,"{'avg_runs': 1, 'planner': 'BKPIECEkConfigDefault', 'longest_valid_segment_fraction': 0.005, 'target_pose': 'backbend', 'range': 1.2000000000000002, 'border_fraction': 0.5, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'start_pose': 'resting', 'failed_expansion_score_factor': 0.35000000000000003, 'min_valid_path_fraction': 1.0}",15,0.3694419860839844
0.36587095260620117,"{'avg_runs': 1, 'planner': 'BKPIECEkConfigDefault', 'longest_valid_segment_fraction': 0.005, 'target_pose': 'backbend', 'range': 0.5, 'border_fraction': 0.1, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'start_pose': 'resting', 'failed_expansion_score_factor': 0.8500000000000001, 'min_valid_path_fraction': 0.30000000000000004}",16,0.36587095260620117
0.4641420841217041,"{'avg_runs': 1, 'planner': 'BKPIECEkConfigDefault', 'longest_valid_segment_fraction': 0.005, 'target_pose': 'backbend', 'range': 1.0, 'border_fraction': 1.0, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'start_pose': 'resting', 'failed_expansion_score_factor': 0.35000000000000003, 'min_valid_path_fraction': 0.9500000000000001}",17,0.4641420841217041
0.36612987518310547,"{'avg_runs': 1, 'planner': 'BKPIECEkConfigDefault', 'longest_valid_segment_fraction': 0.005, 'target_pose': 'backbend', 'range': 1.1, 'border_fraction': 0.45, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'start_pose': 'resting', 'failed_expansion_score_factor': 0.7000000000000001, 'min_valid_path_fraction': 0.30000000000000004}",18,0.36612987518310547
0.5496690273284912,"{'avg_runs': 1, 'planner': 'BKPIECEkConfigDefault', 'longest_valid_segment_fraction': 0.005, 'target_pose': 'backbend', 'range': 1.4000000000000001, 'border_fraction': 0.1, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'start_pose': 'resting', 'failed_expansion_score_factor': 0.15000000000000002, 'min_valid_path_fraction': 0.8500000000000001}",19,0.5496690273284912
0.4976460933685303,"{'avg_runs': 1, 'planner': 'BKPIECEkConfigDefault', 'longest_valid_segment_fraction': 0.005, 'target_pose': 'backbend', 'range': 0.4, 'border_fraction': 0.05, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'start_pose': 'resting', 'failed_expansion_score_factor': 0.25, 'min_valid_path_fraction': 0.9}",20,0.4976460933685303
0.40854597091674805,"{'avg_runs': 1, 'planner': 'BKPIECEkConfigDefault', 'longest_valid_segment_fraction': 0.005, 'target_pose': 'backbend', 'range': 1.5, 'border_fraction': 0.65, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'start_pose': 'resting', 'failed_expansion_score_factor': 1.0, 'min_valid_path_fraction': 0.25}",21,0.40854597091674805
0.7769379615783691,"{'avg_runs': 1, 'planner': 'BKPIECEkConfigDefault', 'longest_valid_segment_fraction': 0.005, 'target_pose': 'backbend', 'range': 0.7000000000000001, 'border_fraction': 0.30000000000000004, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'start_pose': 'resting', 'failed_expansion_score_factor': 0.55, 'min_valid_path_fraction': 0.30000000000000004}",22,0.7769379615783691
0.49169301986694336,"{'avg_runs': 1, 'planner': 'BKPIECEkConfigDefault', 'longest_valid_segment_fraction': 0.005, 'target_pose': 'backbend', 'range': 0.9, 'border_fraction': 0.7000000000000001, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'start_pose': 'resting', 'failed_expansion_score_factor': 0.9500000000000001, 'min_valid_path_fraction': 0.4}",23,0.49169301986694336
0.43432021141052246,"{'avg_runs': 1, 'planner': 'BKPIECEkConfigDefault', 'longest_valid_segment_fraction': 0.005, 'target_pose': 'backbend', 'range': 1.5, 'border_fraction': 0.15000000000000002, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'start_pose': 'resting', 'failed_expansion_score_factor': 0.5, 'min_valid_path_fraction': 0.2}",24,0.43432021141052246
0.39588308334350586,"{'avg_runs': 1, 'planner': 'BKPIECEkConfigDefault', 'longest_valid_segment_fraction': 0.005, 'target_pose': 'backbend', 'range': 0.1, 'border_fraction': 0.5, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'start_pose': 'resting', 'failed_expansion_score_factor': 0.9, 'min_valid_path_fraction': 0.6000000000000001}",25,0.39588308334350586
0.41250109672546387,"{'avg_runs': 1, 'planner': 'BKPIECEkConfigDefault', 'longest_valid_segment_fraction': 0.005, 'target_pose': 'backbend', 'range': 0.8, 'border_fraction': 0.30000000000000004, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'start_pose': 'resting', 'failed_expansion_score_factor': 0.75, 'min_valid_path_fraction': 0.30000000000000004}",26,0.41250109672546387
0.48335909843444824,"{'avg_runs': 1, 'planner': 'BKPIECEkConfigDefault', 'longest_valid_segment_fraction': 0.005, 'target_pose': 'backbend', 'range': 0.6000000000000001, 'border_fraction': 0.05, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'start_pose': 'resting', 'failed_expansion_score_factor': 0.8, 'min_valid_path_fraction': 0.4}",27,0.48335909843444824
