elapsed_time,n_trial,loss,planner,avg_runs,t_avg_run_time,t_avg_plan_time,t_avg_dist,t_avg_path_length,t_avg_success,params
7.145644903182983,1,0.3460540771484375,RRTConnectkConfigDefault,1,3.4799249172210693,0.3460540771484375,1.7027320079565373,7.385856915915856,1.0,"{'default': '1.0', 'type': 'geometric::RRTConnect'}",
12.602909803390503,1,1.4628069400787354,RRTConnectkConfigDefault,1,3.0977730751037598,1.4628069400787354,1.7027641335362236,6.894278298068992,1.0,"{'default': '0.1', 'type': 'geometric::RRTConnect'}",
11.492865800857544,1,0.5805919170379639,RRTConnectkConfigDefault,1,3.877584934234619,0.5805919170379639,1.7030185116563301,8.783305084287862,1.0,"{'default': '1.9', 'type': 'geometric::RRTConnect'}",
12.627283096313477,1,0.7439670562744141,RRTConnectkConfigDefault,1,3.295509099960327,0.7439670562744141,1.7029368702851595,7.590122430453019,1.0,"{'default': '1.6', 'type': 'geometric::RRTConnect'}",
11.017520904541016,1,0.4362640380859375,RRTConnectkConfigDefault,1,3.754080057144165,0.4362640380859375,1.70294392462733,8.226871724404456,1.0,"{'default': '1.3', 'type': 'geometric::RRTConnect'}",
12.411691904067993,1,0.6585109233856201,RRTConnectkConfigDefault,1,4.569488048553467,0.6585109233856201,1.7028628119262874,7.335997669262449,1.0,"{'default': '0.3', 'type': 'geometric::RRTConnect'}",
11.637506008148193,1,1.0352718830108643,RRTConnectkConfigDefault,1,3.657357931137085,1.0352718830108643,1.702888942009661,8.900343335340063,1.0,"{'default': '0.9', 'type': 'geometric::RRTConnect'}",
10.85710096359253,1,0.943530797958374,RRTConnectkConfigDefault,1,3.0605878829956055,0.943530797958374,1.7029159591279552,7.880114134322103,1.0,"{'default': '0.4', 'type': 'geometric::RRTConnect'}",
9.896692037582397,1,0.3679051399230957,RRTConnectkConfigDefault,1,3.3913190364837646,0.3679051399230957,1.7028169618189215,8.815820250302664,1.0,"{'default': '1.5', 'type': 'geometric::RRTConnect'}",
8.92972207069397,1,0.45881199836730957,RRTConnectkConfigDefault,1,2.7385520935058594,0.45881199836730957,1.702905463645493,7.91700249538801,1.0,"{'default': '0.2', 'type': 'geometric::RRTConnect'}",
9.744990110397339,1,0.39809107780456543,RRTConnectkConfigDefault,1,3.2410318851470947,0.39809107780456543,1.7030181115221978,7.550228967639515,1.0,"{'default': '1.8', 'type': 'geometric::RRTConnect'}",
14.63106393814087,1,0.3926689624786377,RRTConnectkConfigDefault,1,5.392937183380127,0.3926689624786377,1.7030574673943155,9.100043329645587,1.0,"{'default': '1.1', 'type': 'geometric::RRTConnect'}",
3.4306180477142334,1,3,RRTConnectkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'default': '0.6', 'type': 'geometric::RRTConnect'}",
10.458669900894165,1,0.44040918350219727,RRTConnectkConfigDefault,1,3.1530139446258545,0.44040918350219727,1.7031091073701787,7.405867652176513,1.0,"{'default': '1.2', 'type': 'geometric::RRTConnect'}",
14.049268960952759,1,0.6632480621337891,RRTConnectkConfigDefault,1,3.2493650913238525,0.6632480621337891,1.7028593185703416,8.402582902802072,1.0,"{'default': '1.4', 'type': 'geometric::RRTConnect'}",
9.657794952392578,1,0.37644410133361816,RRTConnectkConfigDefault,1,2.9511311054229736,0.37644410133361816,1.702883940601913,7.373710250292931,1.0,"{'default': '0.8', 'type': 'geometric::RRTConnect'}",
8.471498012542725,1,3,RRTConnectkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'default': '0.5', 'type': 'geometric::RRTConnect'}",
8.533719062805176,1,1.836379051208496,RRTConnectkConfigDefault,1,3.7230658531188965,1.836379051208496,1.7029349098830264,7.025487768483011,1.0,"{'default': '0.7', 'type': 'geometric::RRTConnect'}",
10.239623069763184,1,0.4789309501647949,RRTConnectkConfigDefault,1,3.929114818572998,0.4789309501647949,1.7030390494198118,7.377200223121289,1.0,"{'default': '1.7', 'type': 'geometric::RRTConnect'}",
