,elapsed_time,loss,planner,avg_runs,t_avg_run_time,t_avg_plan_time,t_avg_dist,t_avg_path_length,t_avg_success,params
120,1255.2793319225314,0.3159499168395996,RRTConnectkConfigDefault,1,1.954429149627685,0.3159499168395996,1.702941408865806,7.043677267757543,1.0,"{'range': 2.852425469435296, 'type': 'geometric::RRTConnect'}"
121,1270.3843598365786,0.47297787666320795,RRTConnectkConfigDefault,1,3.27853798866272,0.47297787666320795,1.7031076397862972,8.677191161652019,1.0,"{'range': 3.003216833664152, 'type': 'geometric::RRTConnect'}"
122,1285.4410769939425,0.3778729438781738,RRTConnectkConfigDefault,1,3.2804169654846187,0.3778729438781738,1.7028510097103398,7.277799479048638,1.0,"{'range': 2.8288324445208994, 'type': 'geometric::RRTConnect'}"
123,1299.0572187900545,0.4019119739532471,RRTConnectkConfigDefault,1,1.493626832962036,0.4019119739532471,1.7029474876511197,6.592839262244148,1.0,"{'range': 2.913157594095382, 'type': 'geometric::RRTConnect'}"
124,1312.9192888736725,0.16803407669067386,RRTConnectkConfigDefault,1,2.411792039871216,0.16803407669067386,1.702827875946232,6.655233609704124,1.0,"{'range': 14.240284681684226, 'type': 'geometric::RRTConnect'}"
125,1327.1411337852478,0.4404020309448242,RRTConnectkConfigDefault,1,2.936681032180786,0.4404020309448242,1.7028101504544078,8.689543298950706,1.0,"{'range': 14.274004855896647, 'type': 'geometric::RRTConnect'}"
126,1339.0159819126131,0.4561731815338135,RRTConnectkConfigDefault,1,2.0596480369567867,0.4561731815338135,1.7028287402030802,7.701355793201108,1.0,"{'range': 14.181299474420356, 'type': 'geometric::RRTConnect'}"
127,1354.4097919464114,0.4306809902191162,RRTConnectkConfigDefault,1,2.546687126159668,0.4306809902191162,1.7028919129179896,7.6891023141745105,1.0,"{'range': 14.3704467146482, 'type': 'geometric::RRTConnect'}"
128,1369.1096839904785,0.6643300056457521,RRTConnectkConfigDefault,1,3.120774984359741,0.6643300056457521,1.7026747674543932,8.774470713314182,1.0,"{'range': 3.139349138727373, 'type': 'geometric::RRTConnect'}"
129,1386.0212497711182,0.3063790798187256,RRTConnectkConfigDefault,1,3.272490978240967,0.3063790798187256,1.7030328856909485,7.973236387275316,1.0,"{'range': 6.664696115010641, 'type': 'geometric::RRTConnect'}"
130,1400.4933347702026,0.2882359027862549,RRTConnectkConfigDefault,1,2.942002058029175,0.2882359027862549,1.7027847195427053,7.9082779761786295,1.0,"{'range': 6.78457117759413, 'type': 'geometric::RRTConnect'}"
131,1412.000480890274,0.23397111892700195,RRTConnectkConfigDefault,1,1.7810990810394287,0.23397111892700195,1.702820674354146,8.512609626559566,1.0,"{'range': 6.880032686562153, 'type': 'geometric::RRTConnect'}"
132,1423.276653766632,0.2280709743499756,RRTConnectkConfigDefault,1,2.0447549819946294,0.2280709743499756,1.7027188048324275,7.692077437548461,1.0,"{'range': 6.810545079766493, 'type': 'geometric::RRTConnect'}"
133,1437.3428738117218,0.30095601081848145,RRTConnectkConfigDefault,1,2.438828945159912,0.30095601081848145,1.7030886509759315,7.640004271643541,1.0,"{'range': 6.927985608970716, 'type': 'geometric::RRTConnect'}"
134,1451.4925999641418,0.4896788597106934,RRTConnectkConfigDefault,1,2.9330239295959477,0.4896788597106934,1.7028552257222171,8.246722024934856,1.0,"{'range': 6.751569744633421, 'type': 'geometric::RRTConnect'}"
135,1459.7866158485413,3.0,RRTConnectkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'range': 7.004965549502262, 'type': 'geometric::RRTConnect'}"
136,1475.1026439666748,0.3873999118804932,RRTConnectkConfigDefault,1,2.459487199783325,0.3873999118804932,1.702816646507498,6.836687499807973,1.0,"{'range': 6.609616345426105, 'type': 'geometric::RRTConnect'}"
137,1491.5830488204956,0.29378700256347656,RRTConnectkConfigDefault,1,3.346099138259888,0.29378700256347656,1.7027565499631143,8.82229177150597,1.0,"{'range': 8.516927577449701, 'type': 'geometric::RRTConnect'}"
138,1505.497820854187,0.1499040126800537,RRTConnectkConfigDefault,1,2.645388126373291,0.1499040126800537,1.7027225902086884,7.8181732551365215,1.0,"{'range': 8.40215219240168, 'type': 'geometric::RRTConnect'}"
139,1515.3899250030518,3.0,RRTConnectkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'range': 8.40022314403514, 'type': 'geometric::RRTConnect'}"
140,1531.9144909381866,0.4355020523071289,RRTConnectkConfigDefault,1,3.60840106010437,0.4355020523071289,1.7028267539653932,10.72714629097295,1.0,"{'range': 6.725645239407372, 'type': 'geometric::RRTConnect'}"
141,1546.5566778182986,0.3586399555206299,RRTConnectkConfigDefault,1,2.895414113998413,0.3586399555206299,1.7029206620804969,9.212849855821414,1.0,"{'range': 2.7989563399774524, 'type': 'geometric::RRTConnect'}"
142,1563.6212809085846,0.3670778274536133,RRTConnectkConfigDefault,1,3.1286799907684326,0.3670778274536133,1.7028923955319135,9.090977198789892,1.0,"{'range': 11.939730680592664, 'type': 'geometric::RRTConnect'}"
143,1582.7709159851074,0.19733309745788571,RRTConnectkConfigDefault,1,3.0875160694122314,0.19733309745788571,1.7030396381519508,8.889803490648976,1.0,"{'range': 11.790964011238193, 'type': 'geometric::RRTConnect'}"
144,1600.36336684227,0.586259126663208,RRTConnectkConfigDefault,1,3.6486289501190186,0.586259126663208,1.7030509208733275,9.010145660420259,1.0,"{'range': 11.741009217906141, 'type': 'geometric::RRTConnect'}"
145,1617.5421957969666,0.3284919261932373,RRTConnectkConfigDefault,1,3.168064832687378,0.3284919261932373,1.7028099576755402,8.222048669825464,1.0,"{'range': 11.87191044265492, 'type': 'geometric::RRTConnect'}"
146,1634.2561450004578,0.3298568725585937,RRTConnectkConfigDefault,1,2.6559481620788574,0.3298568725585937,1.7027877257306214,8.72981403939931,1.0,"{'range': 12.020912489568747, 'type': 'geometric::RRTConnect'}"
147,1649.5892009735107,0.3936069011688232,RRTConnectkConfigDefault,1,2.847784996032715,0.3936069011688232,1.702980582781504,9.070282721149752,1.0,"{'range': 11.885279514644603, 'type': 'geometric::RRTConnect'}"
148,1665.7057619094849,0.8337109088897705,RRTConnectkConfigDefault,1,2.7190399169921875,0.8337109088897705,1.703160284937498,6.901563419572338,1.0,"{'range': 11.523103557739951, 'type': 'geometric::RRTConnect'}"
149,1681.5389688014984,0.4697978496551514,RRTConnectkConfigDefault,1,3.0367650985717773,0.4697978496551514,1.7030187035959288,8.535210747327294,1.0,"{'range': 12.054343916694815, 'type': 'geometric::RRTConnect'}"
150,1691.9067878723145,3.0,RRTConnectkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'range': 1.04602358805431, 'type': 'geometric::RRTConnect'}"
151,1707.030203819275,0.3725621700286865,RRTConnectkConfigDefault,1,2.0421009063720703,0.3725621700286865,1.7029816617879143,7.2305854482387195,1.0,"{'range': 8.655422619652715, 'type': 'geometric::RRTConnect'}"
152,1722.9115679264069,0.4101729393005371,RRTConnectkConfigDefault,1,2.935204029083252,0.4101729393005371,1.7028616533940495,6.782712839758156,1.0,"{'range': 10.593387434801015, 'type': 'geometric::RRTConnect'}"
153,1737.0214879512787,3.0,RRTConnectkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'range': 10.424042948479265, 'type': 'geometric::RRTConnect'}"
154,1752.7736148834229,0.6903691291809082,RRTConnectkConfigDefault,1,2.9463741779327397,0.6903691291809082,1.7028397566411368,8.489555995473642,1.0,"{'range': 10.772962537008683, 'type': 'geometric::RRTConnect'}"
155,1770.2817528247833,0.2348561286926269,RRTConnectkConfigDefault,1,3.0988149642944336,0.2348561286926269,1.702686550793114,7.731691607908437,1.0,"{'range': 6.063576364634852, 'type': 'geometric::RRTConnect'}"
156,1786.9905397891998,0.5177960395812988,RRTConnectkConfigDefault,1,1.9854249954223635,0.5177960395812988,1.702817911407147,7.852984587571652,1.0,"{'range': 14.66525974296031, 'type': 'geometric::RRTConnect'}"
157,1803.904634952545,0.288038969039917,RRTConnectkConfigDefault,1,2.791304111480713,0.288038969039917,1.7026319233349507,7.462458759717871,1.0,"{'range': 7.725468618842569, 'type': 'geometric::RRTConnect'}"
158,1821.761307001114,0.3226618766784668,RRTConnectkConfigDefault,1,2.104331016540528,0.3226618766784668,1.7028570608937892,6.904908886903418,1.0,"{'range': 7.831918142936123, 'type': 'geometric::RRTConnect'}"
159,1840.3340628147125,0.3622870445251465,RRTConnectkConfigDefault,1,3.165410041809082,0.3622870445251465,1.7027503407717957,7.367482472692509,1.0,"{'range': 7.640350133168634, 'type': 'geometric::RRTConnect'}"
160,1858.3614208698275,0.9722328186035156,RRTConnectkConfigDefault,1,2.725376844406128,0.9722328186035156,1.702872991506465,7.686776871392857,1.0,"{'range': 7.76540602433309, 'type': 'geometric::RRTConnect'}"
161,1876.6538469791406,0.3858568668365479,RRTConnectkConfigDefault,1,3.3037509918212886,0.3858568668365479,1.7030096424830394,10.022704520341351,1.0,"{'range': 7.523631085904729, 'type': 'geometric::RRTConnect'}"
162,1895.5436618328092,0.19425296783447266,RRTConnectkConfigDefault,1,3.437105894088745,0.19425296783447266,1.7027967401374762,8.585200205893946,1.0,"{'range': 7.973988627051853, 'type': 'geometric::RRTConnect'}"
163,1912.9958357810972,0.3369569778442383,RRTConnectkConfigDefault,1,2.2258570194244385,0.3369569778442383,1.7029632474713277,7.234692967070208,1.0,"{'range': 7.9747586337042735, 'type': 'geometric::RRTConnect'}"
164,1930.5502889156344,0.5237200260162354,RRTConnectkConfigDefault,1,2.908566951751709,0.5237200260162354,1.7029325850392132,8.92209409875407,1.0,"{'range': 8.034365128398013, 'type': 'geometric::RRTConnect'}"
165,1947.4837939739227,0.2507181167602539,RRTConnectkConfigDefault,1,2.8598029613494877,0.2507181167602539,1.7027974481690764,8.315395042607046,1.0,"{'range': 7.916879345825331, 'type': 'geometric::RRTConnect'}"
166,1966.6063227653506,0.2983109951019287,RRTConnectkConfigDefault,1,2.68652081489563,0.2983109951019287,1.7030231358260033,7.6412571495109916,1.0,"{'range': 7.916936521140183, 'type': 'geometric::RRTConnect'}"
167,1982.6197609901428,0.5155758857727051,RRTConnectkConfigDefault,1,2.978032112121582,0.5155758857727051,1.7031209418190454,8.277536596417388,1.0,"{'range': 11.105147436590938, 'type': 'geometric::RRTConnect'}"
168,1999.8908779621124,0.3791699409484863,RRTConnectkConfigDefault,1,2.4438180923461914,0.3791699409484863,1.7028695851207578,6.941583082992163,1.0,"{'range': 7.442199874242643, 'type': 'geometric::RRTConnect'}"
169,2018.321130990982,0.16370296478271484,RRTConnectkConfigDefault,1,3.086956024169922,0.16370296478271484,1.702967379124176,7.926985251103628,1.0,"{'range': 7.568796502569265, 'type': 'geometric::RRTConnect'}"
170,2038.552141904831,0.4474718570709229,RRTConnectkConfigDefault,1,2.794620990753174,0.4474718570709229,1.7030795883888858,7.617848810121749,1.0,"{'range': 7.5688555765802645, 'type': 'geometric::RRTConnect'}"
171,2057.0801849365234,0.29309582710266113,RRTConnectkConfigDefault,1,2.680677890777588,0.29309582710266113,1.702856770796968,8.322855411699972,1.0,"{'range': 3.4072805014200873, 'type': 'geometric::RRTConnect'}"
172,2074.613933801651,0.3056890964508057,RRTConnectkConfigDefault,1,1.782991886138916,0.3056890964508057,1.7028833552887783,7.051937989356805,1.0,"{'range': 3.4871996053741037, 'type': 'geometric::RRTConnect'}"
173,2092.9628307819366,0.4550371170043945,RRTConnectkConfigDefault,1,3.0896480083465576,0.4550371170043945,1.7029053504784608,8.515638385438656,1.0,"{'range': 3.349447974301948, 'type': 'geometric::RRTConnect'}"
174,2112.307227849961,0.3695809841156006,RRTConnectkConfigDefault,1,3.4398179054260254,0.3695809841156006,1.7028935271028491,7.077963100060253,1.0,"{'range': 3.520030793530977, 'type': 'geometric::RRTConnect'}"
175,2131.0663537979126,0.35677313804626465,RRTConnectkConfigDefault,1,2.896522045135498,0.35677313804626465,1.702948826788886,6.822258563372808,1.0,"{'range': 8.80425500182512, 'type': 'geometric::RRTConnect'}"
176,2149.8515169620514,0.3042259216308594,RRTConnectkConfigDefault,1,3.118687868118286,0.3042259216308594,1.7029467416020336,8.552365290904412,1.0,"{'range': 11.264131470899521, 'type': 'geometric::RRTConnect'}"
177,2167.8679637908936,0.3023791313171387,RRTConnectkConfigDefault,1,3.1258270740509038,0.3023791313171387,1.7031539728037253,8.338479255107716,1.0,"{'range': 11.309557172557685, 'type': 'geometric::RRTConnect'}"
178,2186.0884177684784,0.564284086227417,RRTConnectkConfigDefault,1,2.6398251056671143,0.564284086227417,1.7032380298604366,8.115860571084927,1.0,"{'range': 3.390553418654136, 'type': 'geometric::RRTConnect'}"
179,2202.0156009197235,0.25655102729797363,RRTConnectkConfigDefault,1,2.4615020751953125,0.25655102729797363,1.702918150888132,8.863299161164624,1.0,"{'range': 12.089816890923107, 'type': 'geometric::RRTConnect'}"
180,2218.3912329673767,0.4854190349578858,RRTConnectkConfigDefault,1,2.663022041320801,0.4854190349578858,1.7029773753291517,9.028625138122596,1.0,"{'range': 11.217521574086067, 'type': 'geometric::RRTConnect'}"
181,2237.7964878082275,0.5327830314636229,RRTConnectkConfigDefault,1,3.098079204559326,0.5327830314636229,1.7028153163775133,8.49538298039254,1.0,"{'range': 12.096760980330233, 'type': 'geometric::RRTConnect'}"
182,2255.1786568164825,0.5706448554992676,RRTConnectkConfigDefault,1,2.987589836120605,0.5706448554992676,1.7029833716812115,8.599083597925674,1.0,"{'range': 3.3855922933272464, 'type': 'geometric::RRTConnect'}"
183,2272.668101787567,0.2492232322692871,RRTConnectkConfigDefault,1,2.697312831878662,0.2492232322692871,1.7030912777013414,7.028216399732634,1.0,"{'range': 12.09535459674788, 'type': 'geometric::RRTConnect'}"
184,2289.0730729103093,0.16420722007751465,RRTConnectkConfigDefault,1,1.947761058807373,0.16420722007751465,1.7029731065985725,6.7531127070930745,1.0,"{'range': 12.098703279370616, 'type': 'geometric::RRTConnect'}"
185,2306.1203389167786,0.34276700019836426,RRTConnectkConfigDefault,1,2.3845038414001465,0.34276700019836426,1.7032613720304308,6.812655363912687,1.0,"{'range': 12.103965285289826, 'type': 'geometric::RRTConnect'}"
186,2324.169746875763,0.5354728698730469,RRTConnectkConfigDefault,1,2.4354279041290283,0.5354728698730469,1.7029999435321113,7.241895481760885,1.0,"{'range': 12.105322045724668, 'type': 'geometric::RRTConnect'}"
187,2343.863599777221,0.3382809162139893,RRTConnectkConfigDefault,1,2.545586109161377,0.3382809162139893,1.7030432344977862,6.880839384291329,1.0,"{'range': 3.3954127807614602, 'type': 'geometric::RRTConnect'}"
188,2363.817531824112,0.2376561164855957,RRTConnectkConfigDefault,1,2.1868369579315186,0.2376561164855957,1.7031011550343576,7.095238466644307,1.0,"{'range': 5.481224277622895, 'type': 'geometric::RRTConnect'}"
189,2381.254287958145,0.5638110637664795,RRTConnectkConfigDefault,1,2.455020904541016,0.5638110637664795,1.7027348899945989,7.355005638556388,1.0,"{'range': 3.3619971626603915, 'type': 'geometric::RRTConnect'}"
190,2399.4979729652405,0.10683202743530272,RRTConnectkConfigDefault,1,2.5041098594665527,0.10683202743530272,1.702915289260327,7.059830778224115,1.0,"{'range': 12.076789741636686, 'type': 'geometric::RRTConnect'}"
191,2418.4338719844823,0.10973310470581056,RRTConnectkConfigDefault,1,2.4230380058288574,0.10973310470581056,1.7030190834794965,7.302331583503157,1.0,"{'range': 5.482200896988447, 'type': 'geometric::RRTConnect'}"
192,2437.234368801117,0.3171520233154297,RRTConnectkConfigDefault,1,2.775424003601074,0.3171520233154297,1.7026866714410236,8.203008884551428,1.0,"{'range': 12.06598360802158, 'type': 'geometric::RRTConnect'}"
193,2447.9903259277344,3.0,RRTConnectkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'range': 12.068029829869289, 'type': 'geometric::RRTConnect'}"
194,2465.366622924805,3.0,RRTConnectkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'range': 3.363596000496736, 'type': 'geometric::RRTConnect'}"
195,2483.03236079216,0.2344229221343994,RRTConnectkConfigDefault,1,3.269096851348877,0.2344229221343994,1.7030172797709136,8.566471213081632,1.0,"{'range': 7.221037699515829, 'type': 'geometric::RRTConnect'}"
196,2499.421640872956,3.0,RRTConnectkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'range': 7.221343402063341, 'type': 'geometric::RRTConnect'}"
197,2514.7592108249664,0.2433791160583496,RRTConnectkConfigDefault,1,2.586629867553711,0.2433791160583496,1.7027204013221318,6.611514714828774,1.0,"{'range': 5.430207398118403, 'type': 'geometric::RRTConnect'}"
198,2539.157879829407,0.2585759162902832,RRTConnectkConfigDefault,1,2.6163349151611333,0.2585759162902832,1.7028158250797611,7.116008070574909,1.0,"{'range': 5.431954708457833, 'type': 'geometric::RRTConnect'}"
199,2565.269282817841,0.6555061340332031,RRTConnectkConfigDefault,1,5.75785493850708,0.6555061340332031,1.70294756939846,14.41292716492258,1.0,"{'range': 5.43300395344905, 'type': 'geometric::RRTConnect'}"
200,2583.429140806198,0.5569560527801514,RRTConnectkConfigDefault,1,1.842315912246704,0.5569560527801514,1.7028588583296704,6.760412972409867,1.0,"{'range': 5.433287180645049, 'type': 'geometric::RRTConnect'}"
201,2601.732118844986,0.482017993927002,RRTConnectkConfigDefault,1,2.707721948623657,0.482017993927002,1.7029181007246486,7.599292790336213,1.0,"{'range': 11.485653518892386, 'type': 'geometric::RRTConnect'}"
202,2622.802176952362,0.24481892585754395,RRTConnectkConfigDefault,1,2.8425679206848145,0.24481892585754395,1.7028751940208713,7.652916655575633,1.0,"{'range': 5.434459071883778, 'type': 'geometric::RRTConnect'}"
203,2643.4250829219823,0.4292421340942383,RRTConnectkConfigDefault,1,3.2850780487060547,0.4292421340942383,1.7031573970069251,7.138860916832943,1.0,"{'range': 5.435445883092202, 'type': 'geometric::RRTConnect'}"
204,2664.9133958816533,0.4549491405487061,RRTConnectkConfigDefault,1,2.990793943405152,0.4549491405487061,1.703137696499439,6.6909138228743315,1.0,"{'range': 11.464307329201446, 'type': 'geometric::RRTConnect'}"
205,2684.397249937057,0.28772497177124023,RRTConnectkConfigDefault,1,2.6209909915924072,0.28772497177124023,1.7029262291512497,8.899149038241742,1.0,"{'range': 12.599770331413582, 'type': 'geometric::RRTConnect'}"
206,2701.066202878952,0.16529512405395508,RRTConnectkConfigDefault,1,2.075090885162353,0.16529512405395508,1.703050532429322,7.338201919967656,1.0,"{'range': 12.591316822254393, 'type': 'geometric::RRTConnect'}"
207,2717.4136369228368,3.0,RRTConnectkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'range': 12.578382929237282, 'type': 'geometric::RRTConnect'}"
208,2737.1468768119807,0.4688720703125,RRTConnectkConfigDefault,1,1.774496078491211,0.4688720703125,1.7029511471626424,6.724410792358616,1.0,"{'range': 3.5386087970163067, 'type': 'geometric::RRTConnect'}"
209,2756.4586918354034,0.4535679817199707,RRTConnectkConfigDefault,1,2.887892961502075,0.4535679817199707,1.7030606656725895,9.136753154798193,1.0,"{'range': 10.876240656047655, 'type': 'geometric::RRTConnect'}"
210,2777.6792089939117,0.30512499809265137,RRTConnectkConfigDefault,1,2.9424538612365723,0.30512499809265137,1.7026494827712109,8.94339623129229,1.0,"{'range': 3.552413945052489, 'type': 'geometric::RRTConnect'}"
211,2794.251514911652,3.0,RRTConnectkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'range': 3.5575801962751967, 'type': 'geometric::RRTConnect'}"
212,2813.4891169071198,0.2280428409576416,RRTConnectkConfigDefault,1,2.480679035186768,0.2280428409576416,1.702991656491646,6.9758585685281265,1.0,"{'range': 5.498588843331014, 'type': 'geometric::RRTConnect'}"
213,2834.33238697052,0.16620779037475586,RRTConnectkConfigDefault,1,2.6148090362548833,0.16620779037475586,1.7029797963134403,7.1114773655818215,1.0,"{'range': 5.499879950247336, 'type': 'geometric::RRTConnect'}"
214,2855.7057600021362,0.5418660640716553,RRTConnectkConfigDefault,1,2.3213329315185547,0.5418660640716553,1.7030129504375595,6.8918344976898,1.0,"{'range': 5.500030579829183, 'type': 'geometric::RRTConnect'}"
215,2876.7257809638977,0.28319692611694336,RRTConnectkConfigDefault,1,3.0292210578918457,0.28319692611694336,1.7028902707162243,8.253715401475064,1.0,"{'range': 5.50103490649997, 'type': 'geometric::RRTConnect'}"
216,2899.210995912552,0.2652130126953125,RRTConnectkConfigDefault,1,2.205732822418213,0.2652130126953125,1.7027637832227365,6.776647572727192,1.0,"{'range': 5.50028592643573, 'type': 'geometric::RRTConnect'}"
217,2923.5818338394165,0.2773261070251465,RRTConnectkConfigDefault,1,2.6724698543548584,0.2773261070251465,1.7032171311956703,6.723888382617671,1.0,"{'range': 5.4985079584688705, 'type': 'geometric::RRTConnect'}"
218,2944.662296772003,0.6795861721038818,RRTConnectkConfigDefault,1,2.7753820419311523,0.6795861721038818,1.7028611835652954,7.240291697540476,1.0,"{'range': 5.495697502913969, 'type': 'geometric::RRTConnect'}"
219,2965.658721923828,3.0,RRTConnectkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'range': 5.507750149193231, 'type': 'geometric::RRTConnect'}"
220,2981.9123289585114,0.4530999660491944,RRTConnectkConfigDefault,1,2.06109881401062,0.4530999660491944,1.7028063516842118,8.051450971529036,1.0,"{'range': 11.04203179471888, 'type': 'geometric::RRTConnect'}"
221,3003.479591846466,0.5721621513366699,RRTConnectkConfigDefault,1,3.0514087677001958,0.5721621513366699,1.7029015612824483,9.05593469783533,1.0,"{'range': 10.97637352765773, 'type': 'geometric::RRTConnect'}"
222,3026.384921789169,0.4347410202026367,RRTConnectkConfigDefault,1,2.1794650554656982,0.4347410202026367,1.7031645224989544,7.004334959735122,1.0,"{'range': 10.442431569217439, 'type': 'geometric::RRTConnect'}"
223,3046.599193811417,0.2606210708618164,RRTConnectkConfigDefault,1,2.47834587097168,0.2606210708618164,1.7028750303173823,6.766137849283467,1.0,"{'range': 10.945817141347757, 'type': 'geometric::RRTConnect'}"
224,3074.124713897705,1.3706529140472412,RRTConnectkConfigDefault,1,5.651106834411621,1.3706529140472412,1.7029399830340577,13.62117014728271,1.0,"{'range': 10.500246755783943, 'type': 'geometric::RRTConnect'}"
225,3097.5658509731293,0.3313310146331787,RRTConnectkConfigDefault,1,3.019439220428467,0.3313310146331787,1.7028912545660335,8.463207125585104,1.0,"{'range': 11.523913928021365, 'type': 'geometric::RRTConnect'}"
226,3118.871149778366,0.5990321636199951,RRTConnectkConfigDefault,1,2.553222179412842,0.5990321636199951,1.702980020009109,7.127160357351736,1.0,"{'range': 11.531163159631976, 'type': 'geometric::RRTConnect'}"
227,3141.4347398281097,0.27220702171325684,RRTConnectkConfigDefault,1,3.1347870826721187,0.27220702171325684,1.7029292420640183,7.983102858638063,1.0,"{'range': 7.097505088755894, 'type': 'geometric::RRTConnect'}"
228,3163.8252968788147,0.30582404136657715,RRTConnectkConfigDefault,1,2.523878812789917,0.30582404136657715,1.703002414598818,6.799105537496724,1.0,"{'range': 7.111270451776594, 'type': 'geometric::RRTConnect'}"
229,3185.184584856033,0.4656329154968262,RRTConnectkConfigDefault,1,2.571742057800293,0.4656329154968262,1.702868917950519,7.4463211891708365,1.0,"{'range': 7.123087373374112, 'type': 'geometric::RRTConnect'}"
230,3207.238327980041,0.3046998977661133,RRTConnectkConfigDefault,1,2.437556028366089,0.3046998977661133,1.7027999577187731,7.004118795357593,1.0,"{'range': 7.4546910256580885, 'type': 'geometric::RRTConnect'}"
231,3229.397489786148,0.3934199810028076,RRTConnectkConfigDefault,1,2.2588329315185547,0.3934199810028076,1.7031300317059932,8.600384956823405,1.0,"{'range': 6.870593489299292, 'type': 'geometric::RRTConnect'}"
232,3251.939428806305,0.18721413612365725,RRTConnectkConfigDefault,1,3.0257260799407963,0.18721413612365725,1.7505403446292893,8.212471679171191,1.0,"{'range': 7.651775284425052, 'type': 'geometric::RRTConnect'}"
233,3276.571001768112,0.2379870414733887,RRTConnectkConfigDefault,1,2.641097068786621,0.2379870414733887,1.7027044766864865,7.329319973264978,1.0,"{'range': 7.660153443696644, 'type': 'geometric::RRTConnect'}"
234,3296.6208329200745,0.16593289375305176,RRTConnectkConfigDefault,1,2.1107320785522456,0.16593289375305176,1.7027303688666648,7.299614204859267,1.0,"{'range': 7.675499917102959, 'type': 'geometric::RRTConnect'}"
235,3317.8994908332825,0.5161650180816649,RRTConnectkConfigDefault,1,3.0949900150299072,0.5161650180816649,1.702841655878797,9.106823188462752,1.0,"{'range': 7.700550049251331, 'type': 'geometric::RRTConnect'}"
236,3341.3651988506317,0.5614638328552246,RRTConnectkConfigDefault,1,2.3107759952545166,0.5614638328552246,1.7025752945223946,8.014437251278773,1.0,"{'range': 6.877147496041929, 'type': 'geometric::RRTConnect'}"
237,3361.222395896912,0.19187092781066892,RRTConnectkConfigDefault,1,2.3090600967407227,0.19187092781066892,1.702786741222614,6.990257822984493,1.0,"{'range': 7.910798960231727, 'type': 'geometric::RRTConnect'}"
