,elapsed_time,loss,planner,avg_runs,t_avg_run_time,t_avg_plan_time,t_avg_dist,t_avg_path_length,t_avg_success,params
238,3381.5654878616333,0.22919297218322754,RRTConnectkConfigDefault,1,2.7736530303955083,0.22919297218322754,1.7028787326993782,7.861945585943192,1.0,"{'range': 7.925510721744528, 'type': 'geometric::RRTConnect'}"
239,3405.991661787033,0.1975030899047852,RRTConnectkConfigDefault,1,2.895128011703491,0.1975030899047852,1.7028576960770458,8.83085427771429,1.0,"{'range': 7.940829833163258, 'type': 'geometric::RRTConnect'}"
240,3430.295158863068,0.2776589393615723,RRTConnectkConfigDefault,1,2.9889371395111084,0.2776589393615723,1.7025951425033141,7.981476388170383,1.0,"{'range': 7.959017754733296, 'type': 'geometric::RRTConnect'}"
241,3451.823819875717,3.0,RRTConnectkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'range': 7.974928254299067, 'type': 'geometric::RRTConnect'}"
242,3472.288207769394,0.2697460651397705,RRTConnectkConfigDefault,1,2.6950080394744877,0.2697460651397705,1.7027516545065984,6.611637626149733,1.0,"{'range': 11.455958392857214, 'type': 'geometric::RRTConnect'}"
243,3499.0402507781982,0.6121189594268799,RRTConnectkConfigDefault,1,3.1155848503112797,0.6121189594268799,1.7028622561345892,7.506353488058472,1.0,"{'range': 11.468258899292138, 'type': 'geometric::RRTConnect'}"
244,3521.9336519241333,0.3815228939056397,RRTConnectkConfigDefault,1,3.7447259426116943,0.3815228939056397,1.7029908308197466,9.203217570562613,1.0,"{'range': 6.58285325523737, 'type': 'geometric::RRTConnect'}"
245,3549.350117921829,0.6541080474853516,RRTConnectkConfigDefault,1,3.034860849380493,0.6541080474853516,1.7030644162970892,7.927202592399423,1.0,"{'range': 6.583227277576147, 'type': 'geometric::RRTConnect'}"
246,3572.0009088516235,0.3541300296783447,RRTConnectkConfigDefault,1,2.363439083099365,0.3541300296783447,1.7029192252546292,7.695297327688795,1.0,"{'range': 11.468859398459157, 'type': 'geometric::RRTConnect'}"
247,3596.5650539398193,0.23612093925476074,RRTConnectkConfigDefault,1,2.897694826126098,0.23612093925476074,1.7028117793284845,8.179068639266868,1.0,"{'range': 10.056004354952155, 'type': 'geometric::RRTConnect'}"
248,3617.849264860153,3.0,RRTConnectkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'range': 10.132069195728699, 'type': 'geometric::RRTConnect'}"
249,3643.664443969727,0.16602706909179688,RRTConnectkConfigDefault,1,2.213503122329712,0.16602706909179688,1.7029655911065518,7.3861803653340665,1.0,"{'range': 11.85852672867739, 'type': 'geometric::RRTConnect'}"
250,3665.127633810043,0.23759198188781736,RRTConnectkConfigDefault,1,2.601835012435913,0.23759198188781736,1.7029143045362638,9.525471342959884,1.0,"{'range': 11.850199754709106, 'type': 'geometric::RRTConnect'}"
251,3685.8102848529816,3.0,RRTConnectkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'range': 11.843278326946137, 'type': 'geometric::RRTConnect'}"
252,3711.7287979125977,0.3568451404571533,RRTConnectkConfigDefault,1,2.8933470249176025,0.3568451404571533,1.7030588049029953,7.746939261395224,1.0,"{'range': 6.601991186226795, 'type': 'geometric::RRTConnect'}"
253,3737.517524957657,0.4766910076141357,RRTConnectkConfigDefault,1,2.25834584236145,0.4766910076141357,1.7031116045212742,7.195692606881975,1.0,"{'range': 6.246741797228598, 'type': 'geometric::RRTConnect'}"
254,3764.246566772461,0.20476794242858887,RRTConnectkConfigDefault,1,3.277514934539795,0.20476794242858887,1.7030616240391643,8.080792227785716,1.0,"{'range': 6.667306287025905, 'type': 'geometric::RRTConnect'}"
255,3789.059391975403,0.15480303764343262,RRTConnectkConfigDefault,1,2.763430118560791,0.15480303764343262,1.7029310374672864,8.600852926391191,1.0,"{'range': 6.668421825205409, 'type': 'geometric::RRTConnect'}"
256,3811.881732940674,0.21362900733947754,RRTConnectkConfigDefault,1,2.911595106124878,0.21362900733947754,1.7031176747502823,8.92440333081159,1.0,"{'range': 6.668241586979205, 'type': 'geometric::RRTConnect'}"
257,3836.749447822571,0.2289059162139893,RRTConnectkConfigDefault,1,2.813521146774292,0.2289059162139893,1.702972211705888,6.514813508896379,1.0,"{'range': 6.668236726469856, 'type': 'geometric::RRTConnect'}"
258,3863.657398939133,0.42787289619445795,RRTConnectkConfigDefault,1,2.46560287475586,0.42787289619445795,1.7028496595982412,7.208354221978767,1.0,"{'range': 6.666948308163615, 'type': 'geometric::RRTConnect'}"
259,3887.911717891693,0.21187615394592285,RRTConnectkConfigDefault,1,2.708622932434082,0.21187615394592285,1.7030702719109956,8.241405341815893,1.0,"{'range': 6.668355427104224, 'type': 'geometric::RRTConnect'}"
260,3910.1183729171753,0.3990700244903565,RRTConnectkConfigDefault,1,2.8362250328063965,0.3990700244903565,1.7030081588910382,8.578884222324412,1.0,"{'range': 6.667353025074378, 'type': 'geometric::RRTConnect'}"
261,3935.723786830902,0.27927803993225103,RRTConnectkConfigDefault,1,3.2585391998291016,0.27927803993225103,1.7030535746002384,9.332428616302337,1.0,"{'range': 6.6675974241012534, 'type': 'geometric::RRTConnect'}"
262,3961.846335887909,0.3884811401367188,RRTConnectkConfigDefault,1,2.269563913345337,0.3884811401367188,1.7032925779185732,7.583481199768827,1.0,"{'range': 6.659823819730684, 'type': 'geometric::RRTConnect'}"
263,3988.034441947937,0.3581829071044922,RRTConnectkConfigDefault,1,2.5931470394134517,0.3581829071044922,1.703126975434596,7.2520071216776625,1.0,"{'range': 6.816697734183429, 'type': 'geometric::RRTConnect'}"
264,4015.635596990585,0.33599305152893066,RRTConnectkConfigDefault,1,3.330811023712158,0.33599305152893066,1.702972365241996,8.42214586368881,1.0,"{'range': 6.399228892979638, 'type': 'geometric::RRTConnect'}"
265,4042.493030786514,0.3561110496520996,RRTConnectkConfigDefault,1,2.4566240310668945,0.3561110496520996,1.7029756911723781,6.859668200662682,1.0,"{'range': 6.954541280426996, 'type': 'geometric::RRTConnect'}"
266,4071.794794797897,0.24510502815246585,RRTConnectkConfigDefault,1,3.329530000686645,0.24510502815246585,1.7030312610242493,8.179295432163038,1.0,"{'range': 6.340032239439097, 'type': 'geometric::RRTConnect'}"
267,4098.408069849014,0.15331196784973145,RRTConnectkConfigDefault,1,2.1322720050811768,0.15331196784973145,1.7030442242224588,7.131225683549653,1.0,"{'range': 6.337279737702468, 'type': 'geometric::RRTConnect'}"
268,4128.065475940703,0.3519580364227295,RRTConnectkConfigDefault,1,3.2004668712615967,0.3519580364227295,1.7029393494786278,7.867090552617224,1.0,"{'range': 6.334913615304871, 'type': 'geometric::RRTConnect'}"
269,4155.147201776505,0.2483048439025879,RRTConnectkConfigDefault,1,2.365506887435913,0.2483048439025879,1.7030476128878484,6.623413609616947,1.0,"{'range': 6.970927902409437, 'type': 'geometric::RRTConnect'}"
270,4180.2366659641275,3.0,RRTConnectkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'range': 6.973467986830896, 'type': 'geometric::RRTConnect'}"
271,4213.300814867021,0.2795259952545166,RRTConnectkConfigDefault,1,3.5936620235443115,0.2795259952545166,1.7029849132952672,9.048910474219591,1.0,"{'range': 2.8400429152366065, 'type': 'geometric::RRTConnect'}"
272,4244.877717971802,0.633695125579834,RRTConnectkConfigDefault,1,3.3991329669952397,0.633695125579834,1.7032415515194819,7.473703431677362,1.0,"{'range': 2.805850250053103, 'type': 'geometric::RRTConnect'}"
273,4270.597575902939,0.461698055267334,RRTConnectkConfigDefault,1,2.495177984237671,0.461698055267334,1.7032330327015617,7.317893096771258,1.0,"{'range': 5.882706846864379, 'type': 'geometric::RRTConnect'}"
274,4303.767075777054,0.4121549129486084,RRTConnectkConfigDefault,1,2.5630850791931152,0.4121549129486084,1.7030952780340538,8.374529977252987,1.0,"{'range': 13.196363928044613, 'type': 'geometric::RRTConnect'}"
275,4334.2062249183655,0.19643306732177732,RRTConnectkConfigDefault,1,2.95733904838562,0.19643306732177732,1.7029067983801254,6.77900045188268,1.0,"{'range': 13.199980005123795, 'type': 'geometric::RRTConnect'}"
276,4363.269112825395,0.4899342060089111,RRTConnectkConfigDefault,1,3.0374341011047363,0.4899342060089111,1.7028920396735048,7.7517945022072885,1.0,"{'range': 13.204774209197618, 'type': 'geometric::RRTConnect'}"
277,4390.561475992203,0.17310810089111328,RRTConnectkConfigDefault,1,2.7884387969970703,0.17310810089111328,1.7031000852192806,9.388146689803396,1.0,"{'range': 13.206868896758566, 'type': 'geometric::RRTConnect'}"
278,4418.325266838074,0.8589460849761963,RRTConnectkConfigDefault,1,3.621248006820679,0.8589460849761963,1.7029937253850838,9.1519785574695,1.0,"{'range': 13.21021469664217, 'type': 'geometric::RRTConnect'}"
279,4443.017651796341,0.4880499839782715,RRTConnectkConfigDefault,1,2.424926996231079,0.4880499839782715,1.7030465644274635,7.603092167026028,1.0,"{'range': 5.78087336304288, 'type': 'geometric::RRTConnect'}"
280,4468.054791927339,3.0,RRTConnectkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'range': 2.9285724746915367, 'type': 'geometric::RRTConnect'}"
281,4491.2038938999185,3.0,RRTConnectkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'range': 5.22604736444851, 'type': 'geometric::RRTConnect'}"
282,4522.960510969162,0.22168493270874026,RRTConnectkConfigDefault,1,2.465363025665283,0.22168493270874026,1.7033229944642816,7.5719868045049115,1.0,"{'range': 13.210504934829691, 'type': 'geometric::RRTConnect'}"
283,4551.1540298461905,0.2360820770263672,RRTConnectkConfigDefault,1,2.369518995285034,0.2360820770263672,1.7029947270854535,6.93818286818621,1.0,"{'range': 13.214225852417014, 'type': 'geometric::RRTConnect'}"
284,4582.123699903488,0.6163499355316162,RRTConnectkConfigDefault,1,2.943428039550781,0.6163499355316162,1.7029509305590018,8.60158011456249,1.0,"{'range': 13.21731279580071, 'type': 'geometric::RRTConnect'}"
285,4612.596916913986,0.43234920501708973,RRTConnectkConfigDefault,1,2.9245209693908687,0.43234920501708973,1.7030650424209126,7.779414385214835,1.0,"{'range': 13.217434804797517, 'type': 'geometric::RRTConnect'}"
286,4636.172710895537,3.0,RRTConnectkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'range': 13.221101501699104, 'type': 'geometric::RRTConnect'}"
287,4664.923213958739,0.3695578575134277,RRTConnectkConfigDefault,1,2.7934510707855225,0.3695578575134277,1.7030760175133217,8.124273909648139,1.0,"{'range': 7.390062914716891, 'type': 'geometric::RRTConnect'}"
288,4691.422993898392,0.14369797706604004,RRTConnectkConfigDefault,1,2.6828441619873047,0.14369797706604004,1.7031096804637216,8.102198349633568,1.0,"{'range': 7.3894132753995345, 'type': 'geometric::RRTConnect'}"
289,4719.613878965378,0.11108088493347168,RRTConnectkConfigDefault,1,1.6614410877227783,0.11108088493347168,1.7030491492840072,7.371339183800077,1.0,"{'range': 7.388808528362436, 'type': 'geometric::RRTConnect'}"
290,4751.193909883499,0.6440389156341553,RRTConnectkConfigDefault,1,3.162757873535156,0.6440389156341553,1.7030877750806004,7.9528182606951825,1.0,"{'range': 7.39054580275661, 'type': 'geometric::RRTConnect'}"
291,4779.945882797241,0.3300259113311768,RRTConnectkConfigDefault,1,1.851052045822144,0.3300259113311768,1.7029132863883685,8.239756347120192,1.0,"{'range': 8.187790516947748, 'type': 'geometric::RRTConnect'}"
292,4811.556248903274,0.344235897064209,RRTConnectkConfigDefault,1,2.734622001647949,0.344235897064209,1.7029291544901064,7.163334948957398,1.0,"{'range': 7.3861984716925, 'type': 'geometric::RRTConnect'}"
293,4845.3254919052115,0.31272315979003906,RRTConnectkConfigDefault,1,2.5393528938293457,0.31272315979003906,1.70310667245563,8.496986557486263,1.0,"{'range': 8.219410867973531, 'type': 'geometric::RRTConnect'}"
294,4875.4366488456735,0.32554078102111816,RRTConnectkConfigDefault,1,1.7591729164123535,0.32554078102111816,1.7028585773764615,6.8473947033090665,1.0,"{'range': 8.225351659715205, 'type': 'geometric::RRTConnect'}"
295,4902.754312992096,0.3296549320220947,RRTConnectkConfigDefault,1,1.8004498481750488,0.3296549320220947,1.702943871257104,7.290747141199986,1.0,"{'range': 7.4318050849153545, 'type': 'geometric::RRTConnect'}"
296,4938.475475788117,0.2386789321899414,RRTConnectkConfigDefault,1,3.2220680713653564,0.2386789321899414,1.703037845658678,7.244875657521655,1.0,"{'range': 8.256728673633429, 'type': 'geometric::RRTConnect'}"
297,4972.633445978166,1.1173698902130127,RRTConnectkConfigDefault,1,3.0704228878021236,1.1173698902130127,1.702914780839189,7.136040172457499,1.0,"{'range': 8.269894567699287, 'type': 'geometric::RRTConnect'}"
298,5000.748707771301,0.5193538665771484,RRTConnectkConfigDefault,1,3.2697551250457764,0.5193538665771484,1.7029766101187265,7.381741618732993,1.0,"{'range': 7.15119401535227, 'type': 'geometric::RRTConnect'}"
299,5038.718358993529,0.4249889850616455,RRTConnectkConfigDefault,1,2.625850915908813,0.4249889850616455,1.703116427323676,8.334229865192754,1.0,"{'range': 6.47066666272255, 'type': 'geometric::RRTConnect'}"
300,5069.752476930618,0.2511401176452637,RRTConnectkConfigDefault,1,2.2603988647460938,0.2511401176452637,1.7028716267835875,7.094825537489454,1.0,"{'range': 7.235546484808185, 'type': 'geometric::RRTConnect'}"
301,5102.108896970749,0.4828639030456543,RRTConnectkConfigDefault,1,2.4258348941802983,0.4828639030456543,1.7032263287810463,6.5265012074142605,1.0,"{'range': 7.233391820327884, 'type': 'geometric::RRTConnect'}"
302,5139.144231796266,0.3706481456756592,RRTConnectkConfigDefault,1,2.692422151565552,0.3706481456756592,1.7030492100035115,7.212324693022814,1.0,"{'range': 6.429467898883742, 'type': 'geometric::RRTConnect'}"
303,5171.052417993546,3.0,RRTConnectkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'range': 6.424212159173549, 'type': 'geometric::RRTConnect'}"
304,5201.152322769165,0.3816840648651123,RRTConnectkConfigDefault,1,3.031746864318848,0.3816840648651123,1.702972554630907,7.433452445082235,1.0,"{'range': 15.0, 'type': 'geometric::RRTConnect'}"
305,5237.451590776444,0.6683399677276611,RRTConnectkConfigDefault,1,2.217539072036743,0.6683399677276611,1.7032206683864484,6.766389254084754,1.0,"{'range': 15.0, 'type': 'geometric::RRTConnect'}"
306,5271.350034952164,0.3443131446838379,RRTConnectkConfigDefault,1,3.28243088722229,0.3443131446838379,1.7031492706486129,7.771474669432106,1.0,"{'range': 8.614361372873661, 'type': 'geometric::RRTConnect'}"
307,5307.498237848282,0.5472300052642822,RRTConnectkConfigDefault,1,3.5469739437103267,0.5472300052642822,1.703186166874311,8.760349091660505,1.0,"{'range': 8.610860954412827, 'type': 'geometric::RRTConnect'}"
308,5342.494209766388,0.15500807762145996,RRTConnectkConfigDefault,1,2.962080955505371,0.15500807762145996,1.7030523806281324,6.86964654704813,1.0,"{'range': 15.0, 'type': 'geometric::RRTConnect'}"
309,5373.198505878449,0.4050278663635254,RRTConnectkConfigDefault,1,2.620861053466797,0.4050278663635254,1.7032542242773283,8.084306765493013,1.0,"{'range': 15.0, 'type': 'geometric::RRTConnect'}"
310,5408.631652832031,0.2042241096496582,RRTConnectkConfigDefault,1,3.26688003540039,0.2042241096496582,1.7031055869809466,9.19298052165417,1.0,"{'range': 15.0, 'type': 'geometric::RRTConnect'}"
311,5444.532841920854,0.2314908504486084,RRTConnectkConfigDefault,1,2.544430017471313,0.2314908504486084,1.7030427073308194,8.88859646773953,1.0,"{'range': 15.0, 'type': 'geometric::RRTConnect'}"
312,5474.137760877609,0.3262779712677002,RRTConnectkConfigDefault,1,2.3303380012512207,0.3262779712677002,1.703078929213498,8.060014153313457,1.0,"{'range': 15.0, 'type': 'geometric::RRTConnect'}"
313,5508.927352905273,0.29293084144592285,RRTConnectkConfigDefault,1,2.5038561820983887,0.29293084144592285,1.7029470824413924,7.405908942729934,1.0,"{'range': 15.0, 'type': 'geometric::RRTConnect'}"
314,5546.292121887207,3.0,RRTConnectkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'range': 15.0, 'type': 'geometric::RRTConnect'}"
315,5574.85523891449,0.3745338916778565,RRTConnectkConfigDefault,1,1.9433951377868648,0.3745338916778565,1.7032275160445909,7.528255850842112,1.0,"{'range': 3.936484831342313, 'type': 'geometric::RRTConnect'}"
316,5603.9603719711295,1.0564990043640137,RRTConnectkConfigDefault,1,2.540455818176269,1.0564990043640137,1.7030166896433503,7.1792300876566575,1.0,"{'range': 8.947673354143712, 'type': 'geometric::RRTConnect'}"
317,5632.926787853241,0.39641785621643066,RRTConnectkConfigDefault,1,2.2056148052215576,0.39641785621643066,1.7029568764653722,7.36797441700568,1.0,"{'range': 3.9294635146248797, 'type': 'geometric::RRTConnect'}"
318,5670.524126768111,0.2087421417236328,RRTConnectkConfigDefault,1,2.7142159938812256,0.2087421417236328,1.7030815885884765,6.869683663702984,1.0,"{'range': 3.922463058621695, 'type': 'geometric::RRTConnect'}"
319,5709.476651906966,0.28444695472717285,RRTConnectkConfigDefault,1,3.4265029430389404,0.28444695472717285,1.7031030186735827,7.901797717354724,1.0,"{'range': 3.911918726134172, 'type': 'geometric::RRTConnect'}"
320,5747.389354944228,1.091754913330078,RRTConnectkConfigDefault,1,2.4454059600830083,1.091754913330078,1.7029192867865013,7.8552391969192525,1.0,"{'range': 3.9021378233912203, 'type': 'geometric::RRTConnect'}"
321,5782.411156892777,0.4715452194213867,RRTConnectkConfigDefault,1,2.9664080142974854,0.4715452194213867,1.7029341979167814,8.273888675312062,1.0,"{'range': 7.708208934695753, 'type': 'geometric::RRTConnect'}"
322,5822.08068394661,0.4197559356689453,RRTConnectkConfigDefault,1,3.2227439880371094,0.4197559356689453,1.7031255392132432,8.592568684040423,1.0,"{'range': 11.745187247110902, 'type': 'geometric::RRTConnect'}"
323,5863.046826839447,0.17415118217468262,RRTConnectkConfigDefault,1,3.4844861030578613,0.17415118217468262,1.7031856309810591,8.456864101342267,1.0,"{'range': 11.781162757411535, 'type': 'geometric::RRTConnect'}"
324,5901.95791387558,0.34548211097717285,RRTConnectkConfigDefault,1,3.749089002609253,0.34548211097717285,1.7033268292343284,8.677225035542548,1.0,"{'range': 11.872694607308944, 'type': 'geometric::RRTConnect'}"
325,5942.710623979569,0.251615047454834,RRTConnectkConfigDefault,1,2.2919280529022217,0.251615047454834,1.7028982897453495,7.885921701195931,1.0,"{'range': 11.943301507627055, 'type': 'geometric::RRTConnect'}"
326,5974.335796833038,0.4599530696868897,RRTConnectkConfigDefault,1,2.009075880050659,0.4599530696868897,1.7031029791774204,6.7129551501001234,1.0,"{'range': 12.002501029340511, 'type': 'geometric::RRTConnect'}"
327,6014.379695892334,0.5323758125305176,RRTConnectkConfigDefault,1,3.731052875518799,0.5323758125305176,1.70310009758973,8.89951357298412,1.0,"{'range': 11.564159157241516, 'type': 'geometric::RRTConnect'}"
328,6044.826329946519,0.2633671760559082,RRTConnectkConfigDefault,1,2.661837100982666,0.2633671760559082,1.7032863662821551,8.096868379737213,1.0,"{'range': 12.20220384289873, 'type': 'geometric::RRTConnect'}"
329,6084.415422916412,0.5263111591339111,RRTConnectkConfigDefault,1,3.0229859352111816,0.5263111591339111,1.7029046351457415,8.559125922921426,1.0,"{'range': 12.201600081429497, 'type': 'geometric::RRTConnect'}"
330,6122.370317935944,3.0,RRTConnectkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'range': 7.714262407129745, 'type': 'geometric::RRTConnect'}"
331,6157.191485881805,3.0,RRTConnectkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'range': 11.271452009417777, 'type': 'geometric::RRTConnect'}"
332,6192.89642882347,0.43497395515441895,RRTConnectkConfigDefault,1,2.4620471000671387,0.43497395515441895,1.7031317109860389,7.993504362732833,1.0,"{'range': 4.012487680699548, 'type': 'geometric::RRTConnect'}"
333,6230.110938787459,0.7565240859985352,RRTConnectkConfigDefault,1,2.0430939197540283,0.7565240859985352,1.7032522857013763,7.820475591471036,1.0,"{'range': 3.9877813586872093, 'type': 'geometric::RRTConnect'}"
334,6262.540541887282,0.159682035446167,RRTConnectkConfigDefault,1,2.143839836120605,0.159682035446167,1.7032838133380137,7.366087007453362,1.0,"{'range': 13.414778392603552, 'type': 'geometric::RRTConnect'}"
335,6293.174080848694,0.3978879451751709,RRTConnectkConfigDefault,1,2.12305212020874,0.3978879451751709,1.7031295795741574,8.122087590127983,1.0,"{'range': 13.396511852819557, 'type': 'geometric::RRTConnect'}"
336,6333.199131965637,0.4357998371124268,RRTConnectkConfigDefault,1,2.493166923522949,0.4357998371124268,1.703012017279711,8.548629076162031,1.0,"{'range': 13.391470858491372, 'type': 'geometric::RRTConnect'}"
337,6365.498324871063,0.9497411251068116,RRTConnectkConfigDefault,1,2.0824079513549805,0.9497411251068116,1.7030807386738496,8.528522029036818,1.0,"{'range': 13.386795043453743, 'type': 'geometric::RRTConnect'}"
338,6400.430920839311,0.2028510570526123,RRTConnectkConfigDefault,1,3.1826679706573486,0.2028510570526123,1.7031856385663395,7.922296388609482,1.0,"{'range': 4.729270213446897, 'type': 'geometric::RRTConnect'}"
339,6435.337448835374,0.2533519268035889,RRTConnectkConfigDefault,1,2.24777889251709,0.2533519268035889,1.70289514505429,7.291575092081588,1.0,"{'range': 4.723144316646867, 'type': 'geometric::RRTConnect'}"
340,6470.053482770921,0.4706511497497559,RRTConnectkConfigDefault,1,2.608856201171875,0.4706511497497559,1.702964533475673,7.771242772782844,1.0,"{'range': 4.716592042679717, 'type': 'geometric::RRTConnect'}"
341,6506.58482480049,0.37449097633361816,RRTConnectkConfigDefault,1,2.492629051208496,0.37449097633361816,1.7032707330232233,8.42437941462131,1.0,"{'range': 3.7832709009066234, 'type': 'geometric::RRTConnect'}"
342,6541.91103887558,0.3876538276672363,RRTConnectkConfigDefault,1,2.293763875961304,0.3876538276672363,1.7028074735508103,7.76411754220223,1.0,"{'range': 3.772105723433405, 'type': 'geometric::RRTConnect'}"
343,6578.959277868272,0.2863919734954834,RRTConnectkConfigDefault,1,2.2721848487854004,0.2863919734954834,1.702907752863536,8.325606359679579,1.0,"{'range': 4.741148159096612, 'type': 'geometric::RRTConnect'}"
344,6615.934926986694,3.0,RRTConnectkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'range': 3.7994481434564795, 'type': 'geometric::RRTConnect'}"
345,6652.183637857436,0.3762199878692627,RRTConnectkConfigDefault,1,2.7488009929656982,0.3762199878692627,1.7028909430266044,7.701498872407159,1.0,"{'range': 12.609750420213265, 'type': 'geometric::RRTConnect'}"
346,6694.048198938371,0.2863140106201172,RRTConnectkConfigDefault,1,2.559468984603882,0.2863140106201172,1.7028929792594047,6.959349280681082,1.0,"{'range': 12.597263551978282, 'type': 'geometric::RRTConnect'}"
347,6740.615364789964,0.26433587074279785,RRTConnectkConfigDefault,1,2.4874308109283447,0.26433587074279785,1.7028780512383002,7.5020205454134725,1.0,"{'range': 12.581391682419913, 'type': 'geometric::RRTConnect'}"
348,6785.604839801788,0.4024248123168945,RRTConnectkConfigDefault,1,3.120800018310547,0.4024248123168945,1.7030640710274083,7.036573201001059,1.0,"{'range': 12.566782166387526, 'type': 'geometric::RRTConnect'}"
349,6827.203864812852,0.2853248119354248,RRTConnectkConfigDefault,1,2.6035280227661133,0.2853248119354248,1.703031620634557,7.541849314652017,1.0,"{'range': 12.556539320661672, 'type': 'geometric::RRTConnect'}"
350,6868.455458879472,0.33901500701904297,RRTConnectkConfigDefault,1,2.5836639404296875,0.33901500701904297,1.7029052726447544,7.1717027143214915,1.0,"{'range': 12.542062938671464, 'type': 'geometric::RRTConnect'}"
351,6907.427610874176,3.0,RRTConnectkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'range': 12.529042178530075, 'type': 'geometric::RRTConnect'}"
352,6948.218851804732,0.593250036239624,RRTConnectkConfigDefault,1,3.302535057067871,0.593250036239624,1.7026068714832996,8.177912908016374,1.0,"{'range': 5.4187263422335725, 'type': 'geometric::RRTConnect'}"
353,6994.029107809068,0.4959781169891357,RRTConnectkConfigDefault,1,2.8301901817321777,0.4959781169891357,1.7028381406790392,7.153314199770378,1.0,"{'range': 9.45421900953884, 'type': 'geometric::RRTConnect'}"
354,7037.992134809493,0.5140810012817383,RRTConnectkConfigDefault,1,2.284759044647217,0.5140810012817383,1.7032383882722313,7.024431079244405,1.0,"{'range': 15.0, 'type': 'geometric::RRTConnect'}"
355,7076.373305797577,0.33268094062805176,RRTConnectkConfigDefault,1,2.402651071548462,0.33268094062805176,1.702841248531649,8.024794434698814,1.0,"{'range': 9.491532908948457, 'type': 'geometric::RRTConnect'}"
356,7118.296996831895,0.5316789150238037,RRTConnectkConfigDefault,1,2.5892250537872314,0.5316789150238037,1.7029017650226208,7.342912819008439,1.0,"{'range': 9.554051941796748, 'type': 'geometric::RRTConnect'}"
357,7160.6661348342905,0.4959690570831299,RRTConnectkConfigDefault,1,2.7376229763031006,0.4959690570831299,1.7030738527255496,8.380538339425597,1.0,"{'range': 15.0, 'type': 'geometric::RRTConnect'}"
358,7201.4065968990335,3.0,RRTConnectkConfigDefault,1,0.0,0.0,0.0,0.0,0.0,"{'range': 15.0, 'type': 'geometric::RRTConnect'}"
