,planner,avg_runs,t_avg_run_time,t_avg_plan_time,t_avg_dist,t_avg_path_length,t_avg_success,params
0,BKPIECEkConfigDefault,5,1.507096004486084,1.2676249504089356,1.3623915818857857,6.5063467608081,0.8,"{'longest_valid_segment_fraction': 0.005, 'border_fraction': 0.9, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 0.0, 'failed_expansion_score_factor': 0.5, 'min_valid_path_fraction': 0.5, 'type': 'geometric::BKPIECE'}"
1,RRTConnectkConfigDefault,5,1.4475679397583008,0.2201535224914551,1.7028567012444014,7.7344560356359455,1.0,"{'range': 0.0, 'type': 'geometric::RRTConnect'}"
2,KPIECEkConfigDefault,5,0.0,0.0,0.0,0.0,0.0,"{'longest_valid_segment_fraction': 0.005, 'border_fraction': 0.9, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 0.0, 'failed_expansion_score_factor': 0.5, 'goal_bias': 0.05, 'min_valid_path_fraction': 0.5, 'type': 'geometric::KPIECE'}"
3,BiTRRTkConfigDefault,5,1.7832458019256592,0.8935688972473145,1.7028170878655544,7.7118846760305715,1.0,"{'init_temperature': 100, 'temp_change_factor': 0.1, 'frountier_threshold': 0.0, 'range': 0.0, 'frountier_node_ratio': 0.1, 'type': 'geometric::BiTRRT', 'cost_threshold': '1e300'}"
4,BKPIECEkConfigDefault,5,0.881532621383667,1.6047101497650147,1.0219197905493522,4.5154916216413605,0.6,"{'longest_valid_segment_fraction': 0.005, 'border_fraction': 0.9, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 0.0, 'failed_expansion_score_factor': 0.5, 'min_valid_path_fraction': 0.5, 'type': 'geometric::BKPIECE'}"
5,RRTConnectkConfigDefault,5,1.14030122756958,0.24814257621765134,1.3623043865236188,5.84660743178234,0.8,"{'range': 0.0, 'type': 'geometric::RRTConnect'}"
6,KPIECEkConfigDefault,5,0.010297966003417971,2.4230601310729982,5.0590276188952807e-05,5.1582429049857113e-05,0.0,"{'longest_valid_segment_fraction': 0.005, 'border_fraction': 0.9, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 0.0, 'failed_expansion_score_factor': 0.5, 'goal_bias': 0.05, 'min_valid_path_fraction': 0.5, 'type': 'geometric::KPIECE'}"
7,BiTRRTkConfigDefault,5,1.0770767688751222,0.8431456089019775,1.3623095044809612,6.2889816555383495,0.8,"{'init_temperature': 100, 'temp_change_factor': 0.1, 'frountier_threshold': 0.0, 'range': 0.0, 'frountier_node_ratio': 0.1, 'type': 'geometric::BiTRRT', 'cost_threshold': '1e300'}"
8,BKPIECEkConfigDefault,5,0.7280586242675782,2.118550443649292,1.0218537303660475,4.1733815485144445,0.6,"{'longest_valid_segment_fraction': 0.005, 'border_fraction': 0.9, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 0.0, 'failed_expansion_score_factor': 0.5, 'min_valid_path_fraction': 0.5, 'type': 'geometric::BKPIECE'}"
9,RRTConnectkConfigDefault,5,1.0464796543121335,0.1945265769958496,1.3624163271890348,6.439436466820547,0.8,"{'range': 0.0, 'type': 'geometric::RRTConnect'}"
10,KPIECEkConfigDefault,5,0.012601327896118165,3.00332260131836,0.0,0.0,0.0,"{'longest_valid_segment_fraction': 0.005, 'border_fraction': 0.9, 'projection_evaluator': 'joints(crane_plus_shoulder_revolute_joint, crane_plus_wrist_joint)', 'range': 0.0, 'failed_expansion_score_factor': 0.5, 'goal_bias': 0.05, 'min_valid_path_fraction': 0.5, 'type': 'geometric::KPIECE'}"
11,BiTRRTkConfigDefault,5,0.9499054431915284,0.6229292392730713,1.3624146172872251,6.219369317183674,0.8,"{'init_temperature': 100, 'temp_change_factor': 0.1, 'frountier_threshold': 0.0, 'range': 0.0, 'frountier_node_ratio': 0.1, 'type': 'geometric::BiTRRT', 'cost_threshold': '1e300'}"
