n_trial,elapsed_time,loss,planner,avg_runs,t_avg_run_time,t_avg_plan_time,t_avg_dist,t_avg_path_length,t_avg_success,params
144,2242.217615,0.16354394,RRTConnectkConfigDefault,1,2.525156975,0.16354394,1.703026103,7.523086231,1,"{'range': '7.9643514987323885', 'type': 'geometric::RRTConnect'}"
145,2257.24961,0.501486063,RRTConnectkConfigDefault,1,4.181319952,0.501486063,1.703161247,6.939897244,1,"{'range': '5.320358037014726', 'type': 'geometric::RRTConnect'}"
146,2272.281605,3,RRTConnectkConfigDefault,1,0.065263987,0.038995981,0.000372924,0.000379328,0,"{'range': '7.33940940983701', 'type': 'geometric::RRTConnect'}"
147,2287.313601,0.358844995,RRTConnectkConfigDefault,1,3.676833868,0.358844995,1.702990369,6.768540257,1,"{'range': '5.750697719121539', 'type': 'geometric::RRTConnect'}"
148,2302.345596,0.463166237,RRTConnectkConfigDefault,1,3.757676125,0.463166237,1.702739865,8.441971466,1,"{'range': '8.331291748245325', 'type': 'geometric::RRTConnect'}"
149,2317.377591,3,RRTConnectkConfigDefault,1,0.061486959,3.024218798,0,0,0,"{'range': '0.4344314633797306', 'type': 'geometric::RRTConnect'}"
150,2332.409586,0.492311954,RRTConnectkConfigDefault,1,3.100521088,0.492311954,1.702937276,8.705867178,1,"{'range': '4.975510245948631', 'type': 'geometric::RRTConnect'}"
151,2347.441582,3,RRTConnectkConfigDefault,1,0.099314928,0.084594011,0.000233344,0.000238825,0,"{'range': '10.809402643704832', 'type': 'geometric::RRTConnect'}"
152,2362.473577,0.523241043,RRTConnectkConfigDefault,1,3.436727047,0.523241043,1.70260711,7.284670839,1,"{'range': '10.805059909779317', 'type': 'geometric::RRTConnect'}"
153,2377.505572,0.255785942,RRTConnectkConfigDefault,1,3.886175156,0.255785942,1.702940395,7.814900511,1,"{'range': '13.221122490206893', 'type': 'geometric::RRTConnect'}"
154,2392.537567,0.200371027,RRTConnectkConfigDefault,1,2.37400794,0.200371027,1.703032591,7.35692424,1,"{'range': '10.808200252268037', 'type': 'geometric::RRTConnect'}"
155,2407.569563,0.728955984,RRTConnectkConfigDefault,1,3.01236105,0.728955984,1.7028391,6.713514864,1,"{'range': '10.80838543971938', 'type': 'geometric::RRTConnect'}"
156,2422.601558,0.404361963,RRTConnectkConfigDefault,1,4.976908922,0.404361963,1.702855932,9.64743877,1,"{'range': '13.85444855823856', 'type': 'geometric::RRTConnect'}"
157,2437.633553,0.315232992,RRTConnectkConfigDefault,1,2.693628073,0.315232992,1.703010539,7.267502364,1,"{'range': '7.601189855327781', 'type': 'geometric::RRTConnect'}"
158,2452.665548,0.371819019,RRTConnectkConfigDefault,1,3.164275885,0.371819019,1.702980333,8.269167152,1,"{'range': '12.876361622687016', 'type': 'geometric::RRTConnect'}"
159,2467.697544,0.572697163,RRTConnectkConfigDefault,1,2.833626986,0.572697163,1.70314009,7.461408832,1,"{'range': '11.888117350356424', 'type': 'geometric::RRTConnect'}"
160,2482.729539,0.254444122,RRTConnectkConfigDefault,1,3.534389019,0.254444122,1.702718585,8.299580982,1,"{'range': '6.956200803303471', 'type': 'geometric::RRTConnect'}"
161,2497.761534,1.970288992,RRTConnectkConfigDefault,1,4.243882895,1.970288992,1.702804777,8.867076025,1,"{'range': '0.5462298822746882', 'type': 'geometric::RRTConnect'}"
162,2512.793529,3,RRTConnectkConfigDefault,1,0.073062897,0.08511281,0.000352841,0.000357862,0,"{'range': '7.553001009183609', 'type': 'geometric::RRTConnect'}"
163,2527.825525,0.17259407,RRTConnectkConfigDefault,1,2.947498083,0.17259407,1.702843081,6.793856298,1,"{'range': '11.040582231781642', 'type': 'geometric::RRTConnect'}"
164,2542.85752,0.314110994,RRTConnectkConfigDefault,1,2.417518854,0.314110994,1.702868815,7.88932092,1,"{'range': '13.780732324201928', 'type': 'geometric::RRTConnect'}"
165,2557.889515,0.645436049,RRTConnectkConfigDefault,1,3.78805995,0.645436049,1.702883177,8.84445965,1,"{'range': '7.021000334554891', 'type': 'geometric::RRTConnect'}"
166,2572.92151,0.265483141,RRTConnectkConfigDefault,1,3.316335201,0.265483141,1.702697568,8.180845114,1,"{'range': '3.365339589348451', 'type': 'geometric::RRTConnect'}"
167,2587.953505,0.895492077,RRTConnectkConfigDefault,1,3.99187994,0.895492077,1.702994855,9.521406387,1,"{'range': '12.944546146135163', 'type': 'geometric::RRTConnect'}"
168,2602.985501,0.503039837,RRTConnectkConfigDefault,1,3.857739925,0.503039837,1.702858076,8.78079435,1,"{'range': '8.945136884577604', 'type': 'geometric::RRTConnect'}"
169,2618.017496,0.352432013,RRTConnectkConfigDefault,1,5.272480011,0.352432013,1.70290275,6.710016293,1,"{'range': '2.0724573255395966', 'type': 'geometric::RRTConnect'}"
170,2633.049491,0.543245077,RRTConnectkConfigDefault,1,3.834070921,0.543245077,1.702802574,8.199959702,1,"{'range': '2.4063470155008173', 'type': 'geometric::RRTConnect'}"
171,2648.081486,0.542221785,RRTConnectkConfigDefault,1,2.406148195,0.542221785,1.703108942,8.531750382,1,"{'range': '5.5098168639426', 'type': 'geometric::RRTConnect'}"
172,2663.113482,0.583812952,RRTConnectkConfigDefault,1,2.526771069,0.583812952,1.702802781,7.72898064,1,"{'range': '6.986377423567349', 'type': 'geometric::RRTConnect'}"
173,2678.145477,0.309809923,RRTConnectkConfigDefault,1,2.715052128,0.309809923,1.702933251,7.175182835,1,"{'range': '7.565172185969366', 'type': 'geometric::RRTConnect'}"
174,2693.177472,0.179033041,RRTConnectkConfigDefault,1,2.018620014,0.179033041,1.703034289,6.683172772,1,"{'range': '7.004425739753509', 'type': 'geometric::RRTConnect'}"
175,2708.209467,0.216376066,RRTConnectkConfigDefault,1,2.48309207,0.216376066,1.702830484,7.636429469,1,"{'range': '7.000516802641065', 'type': 'geometric::RRTConnect'}"
176,2723.241463,3,RRTConnectkConfigDefault,1,0.087647915,0.047363997,0.00027305,0.000278504,0,"{'range': '7.561148803511823', 'type': 'geometric::RRTConnect'}"
177,2738.273458,0.588913918,RRTConnectkConfigDefault,1,3.301357985,0.588913918,1.702814898,6.834453116,1,"{'range': '1.8547069833359169', 'type': 'geometric::RRTConnect'}"
178,2753.305453,0.335656881,RRTConnectkConfigDefault,1,3.421325922,0.335656881,1.702978539,6.393756958,1,"{'range': '7.594666880909408', 'type': 'geometric::RRTConnect'}"
179,2768.337448,0.166079998,RRTConnectkConfigDefault,1,2.353238106,0.166079998,1.702670254,7.027517441,1,"{'range': '7.582314752690856', 'type': 'geometric::RRTConnect'}"
180,2783.369444,0.224598885,RRTConnectkConfigDefault,1,2.195981979,0.224598885,1.702874286,6.922653795,1,"{'range': '7.563473586291037', 'type': 'geometric::RRTConnect'}"
181,2798.401439,0.353919983,RRTConnectkConfigDefault,1,2.711853981,0.353919983,1.703107721,7.58916281,1,"{'range': '4.620981035297256', 'type': 'geometric::RRTConnect'}"
182,2813.433434,0.854072094,RRTConnectkConfigDefault,1,3.119015932,0.854072094,1.702965784,7.917860859,1,"{'range': '7.564190058092414', 'type': 'geometric::RRTConnect'}"
183,2828.465429,0.829639912,RRTConnectkConfigDefault,1,2.784278154,0.829639912,1.702951108,7.016021649,1,"{'range': '1.1473824044178127', 'type': 'geometric::RRTConnect'}"
184,2843.497425,0.474341869,RRTConnectkConfigDefault,1,4.008374929,0.474341869,1.703144552,6.935640397,1,"{'range': '7.565872681823909', 'type': 'geometric::RRTConnect'}"
185,2858.52942,3,RRTConnectkConfigDefault,1,0.019033909,0.787147999,0,0,0,"{'range': '7.568595772213028', 'type': 'geometric::RRTConnect'}"
186,2873.561415,0.259316921,RRTConnectkConfigDefault,1,2.459549904,0.259316921,1.702949277,7.712290862,1,"{'range': '5.052204596731264', 'type': 'geometric::RRTConnect'}"
187,2888.59341,0.32179904,RRTConnectkConfigDefault,1,2.577682972,0.32179904,1.702717077,6.604374878,1,"{'range': '3.7960799999037467', 'type': 'geometric::RRTConnect'}"
188,2903.625405,0.278576851,RRTConnectkConfigDefault,1,2.620942116,0.278576851,1.7029307,6.830292206,1,"{'range': '2.2453046482531254', 'type': 'geometric::RRTConnect'}"
189,2918.657401,0.52205801,RRTConnectkConfigDefault,1,2.463191986,0.52205801,1.702770639,6.790546207,1,"{'range': '7.5803794656018395', 'type': 'geometric::RRTConnect'}"
190,2933.689396,1.242882013,RRTConnectkConfigDefault,1,3.659266949,1.242882013,1.702881239,9.07709828,1,"{'range': '1.4450213468643711', 'type': 'geometric::RRTConnect'}"
191,2948.721391,0.363692999,RRTConnectkConfigDefault,1,3.377474785,0.363692999,1.702784393,7.237064494,1,"{'range': '3.5894781883182088', 'type': 'geometric::RRTConnect'}"
192,2963.753386,3,RRTConnectkConfigDefault,1,0.066732168,0.052007198,0.000390016,0.000396147,0,"{'range': '10.69963625664939', 'type': 'geometric::RRTConnect'}"
193,2978.785382,0.512757063,RRTConnectkConfigDefault,1,2.914567947,0.512757063,1.703019417,7.24778655,1,"{'range': '1.9904608683708478', 'type': 'geometric::RRTConnect'}"
194,2993.817377,3,RRTConnectkConfigDefault,1,0.076931953,0.111841202,0.000324406,0.00033011,0,"{'range': '7.5952225027644005', 'type': 'geometric::RRTConnect'}"
195,3008.849372,0.38007021,RRTConnectkConfigDefault,1,3.50771594,0.38007021,1.702954679,8.268188142,1,"{'range': '11.786361841464455', 'type': 'geometric::RRTConnect'}"
196,3023.881367,0.263566017,RRTConnectkConfigDefault,1,3.065165997,0.263566017,1.702993671,8.243923189,1,"{'range': '7.0364314914936115', 'type': 'geometric::RRTConnect'}"
197,3038.913363,0.240911007,RRTConnectkConfigDefault,1,2.930069923,0.240911007,1.703113757,7.887335743,1,"{'range': '14.437891186779131', 'type': 'geometric::RRTConnect'}"
198,3053.945358,0.434798002,RRTConnectkConfigDefault,1,3.965671062,0.434798002,1.702834308,8.016240113,1,"{'range': '2.7594195161330375', 'type': 'geometric::RRTConnect'}"
199,3068.977353,1.124377966,RRTConnectkConfigDefault,1,3.304207087,1.124377966,1.703054398,8.0484561,1,"{'range': '1.4328657668029534', 'type': 'geometric::RRTConnect'}"
200,3084.009348,3,RRTConnectkConfigDefault,1,0.068656921,0.052668095,0.000323315,0.000328518,0,"{'range': '11.01047462300266', 'type': 'geometric::RRTConnect'}"
201,3099.041344,0.69825387,RRTConnectkConfigDefault,1,3.742962122,0.69825387,1.702495727,8.106523546,1,"{'range': '14.16158568048065', 'type': 'geometric::RRTConnect'}"
202,3114.073339,0.297264099,RRTConnectkConfigDefault,1,2.787881851,0.297264099,1.702446209,8.915421388,1,"{'range': '7.041677847202371', 'type': 'geometric::RRTConnect'}"
203,3129.105334,0.252281189,RRTConnectkConfigDefault,1,3.408637047,0.252281189,1.702554334,7.782723761,1,"{'range': '11.054497325467324', 'type': 'geometric::RRTConnect'}"
204,3144.137329,0.274683952,RRTConnectkConfigDefault,1,3.544394016,0.274683952,1.702484162,7.208887369,1,"{'range': '12.475169736823785', 'type': 'geometric::RRTConnect'}"
205,3159.169324,0.793050051,RRTConnectkConfigDefault,1,3.268305063,0.793050051,1.702588253,8.698163201,1,"{'range': '7.256476646283491', 'type': 'geometric::RRTConnect'}"
206,3174.20132,1.059337854,RRTConnectkConfigDefault,1,4.133314848,1.059337854,1.702872185,8.516566533,1,"{'range': '7.04754006517791', 'type': 'geometric::RRTConnect'}"
207,3189.233315,0.31509304,RRTConnectkConfigDefault,1,2.54235816,0.31509304,1.702737814,8.166318406,1,"{'range': '7.058727519260109', 'type': 'geometric::RRTConnect'}"
208,3204.26531,0.482609034,RRTConnectkConfigDefault,1,3.74198103,0.482609034,1.702780415,8.180616343,1,"{'range': '10.808677502273756', 'type': 'geometric::RRTConnect'}"
209,3219.297305,3,RRTConnectkConfigDefault,1,0.035634041,1.718381882,0,0,0,"{'range': '1.0351379417938347', 'type': 'geometric::RRTConnect'}"
210,3234.329301,0.524329185,RRTConnectkConfigDefault,1,4.960580111,0.524329185,1.702691772,8.032481668,1,"{'range': '3.9318363485520074', 'type': 'geometric::RRTConnect'}"
211,3249.361296,0.205150127,RRTConnectkConfigDefault,1,3.135298014,0.205150127,1.703014303,7.611250332,1,"{'range': '8.81568785024938', 'type': 'geometric::RRTConnect'}"
212,3264.393291,0.366514921,RRTConnectkConfigDefault,1,3.654985189,0.366514921,1.702667107,8.72455742,1,"{'range': '4.753419424846139', 'type': 'geometric::RRTConnect'}"
213,3279.425286,0.268667936,RRTConnectkConfigDefault,1,3.227787971,0.268667936,1.702783615,7.944995592,1,"{'range': '13.173522834598744', 'type': 'geometric::RRTConnect'}"
214,3294.457282,0.345669985,RRTConnectkConfigDefault,1,3.328665972,0.345669985,1.702699964,8.167361029,1,"{'range': '5.999344553809622', 'type': 'geometric::RRTConnect'}"
215,3309.489277,0.881361008,RRTConnectkConfigDefault,1,3.841575861,0.881361008,1.702882575,8.752992361,1,"{'range': '10.808387158130245', 'type': 'geometric::RRTConnect'}"
216,3324.521272,3,RRTConnectkConfigDefault,1,0.006791115,1.147638798,0,0,0,"{'range': '11.787724233819093', 'type': 'geometric::RRTConnect'}"
217,3339.553267,0.483397961,RRTConnectkConfigDefault,1,3.103427887,0.483397961,1.702737065,7.428389766,1,"{'range': '11.025842894777394', 'type': 'geometric::RRTConnect'}"
218,3354.585263,0.369019985,RRTConnectkConfigDefault,1,3.868016958,0.369019985,1.702915565,6.909526484,1,"{'range': '3.8801051844157115', 'type': 'geometric::RRTConnect'}"
219,3369.617258,3,RRTConnectkConfigDefault,1,0.011029005,0.816277981,0,0,0,"{'range': '11.02787972428847', 'type': 'geometric::RRTConnect'}"
220,3384.649253,0.638953209,RRTConnectkConfigDefault,1,2.594935894,0.638953209,1.702801866,7.16034512,1,"{'range': '5.725401901790237', 'type': 'geometric::RRTConnect'}"
221,3399.681248,0.389433146,RRTConnectkConfigDefault,1,2.895163059,0.389433146,1.702931679,7.401999633,1,"{'range': '6.6592556884516645', 'type': 'geometric::RRTConnect'}"
222,3414.713244,3,RRTConnectkConfigDefault,1,0.070080996,0.057147026,0.000213279,0.000219499,0,"{'range': '11.519657655897939', 'type': 'geometric::RRTConnect'}"
223,3429.745239,1.078332901,RRTConnectkConfigDefault,1,3.590708971,1.078332901,1.702712754,7.027802845,1,"{'range': '11.461807125907503', 'type': 'geometric::RRTConnect'}"
224,3444.777234,0.921988964,RRTConnectkConfigDefault,1,4.497188091,0.921988964,1.703110993,8.958446883,1,"{'range': '11.053958795065018', 'type': 'geometric::RRTConnect'}"
225,3459.809229,0.445636034,RRTConnectkConfigDefault,1,2.633681059,0.445636034,1.702877866,8.621403313,1,"{'range': '13.672780677562756', 'type': 'geometric::RRTConnect'}"
226,3474.841224,0.428189993,RRTConnectkConfigDefault,1,4.009287119,0.428189993,1.702709475,7.647680752,1,"{'range': '10.606349987726535', 'type': 'geometric::RRTConnect'}"
227,3489.87322,0.74908185,RRTConnectkConfigDefault,1,2.342447042,0.74908185,1.702797546,7.595123715,1,"{'range': '5.714413470719004', 'type': 'geometric::RRTConnect'}"
228,3504.905215,0.243916988,RRTConnectkConfigDefault,1,3.957941055,0.243916988,1.702919618,7.535246052,1,"{'range': '10.60513754562499', 'type': 'geometric::RRTConnect'}"
229,3519.93721,0.273957968,RRTConnectkConfigDefault,1,3.77580905,0.273957968,1.702934179,8.087706975,1,"{'range': '14.771562627442131', 'type': 'geometric::RRTConnect'}"
230,3534.969205,0.193889856,RRTConnectkConfigDefault,1,4.239067078,0.193889856,1.702841609,8.79747489,1,"{'range': '10.808770397942823', 'type': 'geometric::RRTConnect'}"
231,3550.001201,0.395864964,RRTConnectkConfigDefault,1,3.209197044,0.395864964,1.702676409,6.888627337,1,"{'range': '7.6484420983411905', 'type': 'geometric::RRTConnect'}"
232,3565.033196,0.824420929,RRTConnectkConfigDefault,1,3.976938009,0.824420929,1.702818269,7.13078161,1,"{'range': '11.038178909738322', 'type': 'geometric::RRTConnect'}"
233,3580.065191,0.311743021,RRTConnectkConfigDefault,1,4.077661991,0.311743021,1.702917097,9.678532175,1,"{'range': '11.040019483031054', 'type': 'geometric::RRTConnect'}"
234,3595.097186,0.521291971,RRTConnectkConfigDefault,1,2.593495131,0.521291971,1.702929551,8.061974765,1,"{'range': '14.439576495273556', 'type': 'geometric::RRTConnect'}"
235,3610.129182,3,RRTConnectkConfigDefault,1,0.075973988,0.026990891,0.000388486,0.000394832,0,"{'range': '0.1117619470119773', 'type': 'geometric::RRTConnect'}"
236,3625.161177,0.487318993,RRTConnectkConfigDefault,1,2.877426863,0.487318993,1.702780153,8.267419198,1,"{'range': '9.317413028861411', 'type': 'geometric::RRTConnect'}"
237,3640.193172,0.423501968,RRTConnectkConfigDefault,1,2.873650074,0.423501968,1.702772727,8.185927885,1,"{'range': '11.639008498561129', 'type': 'geometric::RRTConnect'}"
238,3655.225167,0.377444983,RRTConnectkConfigDefault,1,2.555932045,0.377444983,1.702861388,7.678323123,1,"{'range': '14.240700959797827', 'type': 'geometric::RRTConnect'}"
239,3670.257163,0.620160103,RRTConnectkConfigDefault,1,3.735846996,0.620160103,1.702883748,8.216415687,1,"{'range': '4.974391601619954', 'type': 'geometric::RRTConnect'}"
240,3685.289158,0.293725014,RRTConnectkConfigDefault,1,3.850169182,0.293725014,1.702837288,6.986908418,1,"{'range': '11.48855660331721', 'type': 'geometric::RRTConnect'}"
241,3700.321153,0.373239994,RRTConnectkConfigDefault,1,3.086627007,0.373239994,1.702745584,6.619375801,1,"{'range': '11.488290267457248', 'type': 'geometric::RRTConnect'}"
242,3715.353148,0.22517705,RRTConnectkConfigDefault,1,3.719257116,0.22517705,1.702730422,8.100567957,1,"{'range': '9.927626784259836', 'type': 'geometric::RRTConnect'}"
243,3730.385144,0.538213968,RRTConnectkConfigDefault,1,3.715379,0.538213968,1.702672916,7.891712875,1,"{'range': '2.7961284728995603', 'type': 'geometric::RRTConnect'}"
244,3745.417139,0.190758944,RRTConnectkConfigDefault,1,3.584977865,0.190758944,1.703115275,7.643092275,1,"{'range': '12.05707305808817', 'type': 'geometric::RRTConnect'}"
245,3760.449134,0.160037041,RRTConnectkConfigDefault,1,2.993991137,0.160037041,1.70271493,7.469583729,1,"{'range': '12.060318559197574', 'type': 'geometric::RRTConnect'}"
246,3775.613936,0.255006075,RRTConnectkConfigDefault,1,3.489015102,0.255006075,1.702947498,8.055978239,1,"{'range': '10.790471403347201', 'type': 'geometric::RRTConnect'}"
247,3790.778739,3,RRTConnectkConfigDefault,1,0.077002048,0.052447796,0.000247768,0.00025592,0,"{'range': '9.633261193214798', 'type': 'geometric::RRTConnect'}"
248,3805.943541,0.362267017,RRTConnectkConfigDefault,1,2.84773612,0.362267017,1.703010454,8.230580161,1,"{'range': '11.575728738269238', 'type': 'geometric::RRTConnect'}"
249,3821.108344,0.24750185,RRTConnectkConfigDefault,1,3.083910942,0.24750185,1.703115195,8.03336726,1,"{'range': '9.151990207838503', 'type': 'geometric::RRTConnect'}"
250,3836.273146,0.671076059,RRTConnectkConfigDefault,1,3.381385088,0.671076059,1.702746681,7.700450808,1,"{'range': '2.68249724074264', 'type': 'geometric::RRTConnect'}"
251,3851.437949,0.31533885,RRTConnectkConfigDefault,1,3.218658924,0.31533885,1.702913406,6.422538166,1,"{'range': '6.355830374646741', 'type': 'geometric::RRTConnect'}"
252,3866.602751,0.351236105,RRTConnectkConfigDefault,1,3.072134972,0.351236105,1.702776191,7.286025983,1,"{'range': '7.041706978770636', 'type': 'geometric::RRTConnect'}"
253,3881.767554,0.306552887,RRTConnectkConfigDefault,1,3.237011194,0.306552887,1.702884495,8.883611867,1,"{'range': '8.111090517791526', 'type': 'geometric::RRTConnect'}"
254,3896.932356,0.336125135,RRTConnectkConfigDefault,1,3.295051098,0.336125135,1.702935149,7.086482702,1,"{'range': '8.05007658514388', 'type': 'geometric::RRTConnect'}"
255,3912.097159,0.772522926,RRTConnectkConfigDefault,1,2.644698143,0.772522926,1.703043253,6.849030713,1,"{'range': '10.780433009528982', 'type': 'geometric::RRTConnect'}"
256,3927.261961,0.143968105,RRTConnectkConfigDefault,1,2.834336996,0.143968105,1.702956117,7.837755264,1,"{'range': '9.143949925199303', 'type': 'geometric::RRTConnect'}"
257,3942.793485,0.200913906,RRTConnectkConfigDefault,1,2.7920959,0.200913906,1.7029601,8.647899749,1,"{'range': '7.60255075769067', 'type': 'geometric::RRTConnect'}"
258,3958.325009,0.636902094,RRTConnectkConfigDefault,1,3.255282164,0.636902094,1.702980806,7.218374408,1,"{'range': '4.638044337587849', 'type': 'geometric::RRTConnect'}"
259,3973.856533,0.140543938,RRTConnectkConfigDefault,1,3.423989058,0.140543938,1.702914254,7.416621638,1,"{'range': '14.995992008002114', 'type': 'geometric::RRTConnect'}"
260,3992.504761,0.500830889,RRTConnectkConfigDefault,1,3.363590002,0.500830889,1.702750288,7.792596942,1,"{'range': '8.30643122028987', 'type': 'geometric::RRTConnect'}"
261,4011.152989,3,RRTConnectkConfigDefault,1,0.077920198,0.028819084,0.00024536,0.000250737,0,"{'range': '0.8306489363989088', 'type': 'geometric::RRTConnect'}"
262,4029.801217,0.320746183,RRTConnectkConfigDefault,1,4.4506042,0.320746183,1.702742013,8.207135167,1,"{'range': '9.181484780279101', 'type': 'geometric::RRTConnect'}"
263,4048.449446,0.215586901,RRTConnectkConfigDefault,1,2.81367898,0.215586901,1.702808253,7.721719192,1,"{'range': '9.172672271015806', 'type': 'geometric::RRTConnect'}"
264,4067.097674,0.555032969,RRTConnectkConfigDefault,1,2.429654121,0.555032969,1.702816366,6.625228431,1,"{'range': '7.598825215509846', 'type': 'geometric::RRTConnect'}"
265,4085.745902,0.68261385,RRTConnectkConfigDefault,1,3.884313107,0.68261385,1.702875433,7.520162978,1,"{'range': '1.6292850159204717', 'type': 'geometric::RRTConnect'}"
266,4104.39413,0.815046072,RRTConnectkConfigDefault,1,3.63365078,0.815046072,1.702539349,7.278742154,1,"{'range': '11.036994996932735', 'type': 'geometric::RRTConnect'}"
267,4123.042358,0.473096848,RRTConnectkConfigDefault,1,2.625448942,0.473096848,1.702742049,7.880726475,1,"{'range': '9.254046795379754', 'type': 'geometric::RRTConnect'}"
268,4141.690586,0.264872789,RRTConnectkConfigDefault,1,2.910567999,0.264872789,1.702674413,7.106537412,1,"{'range': '9.534738341195249', 'type': 'geometric::RRTConnect'}"
269,4160.338814,0.474066019,RRTConnectkConfigDefault,1,5.296461105,0.474066019,1.702538335,7.206622957,1,"{'range': '10.23311322349302', 'type': 'geometric::RRTConnect'}"
270,4178.987042,0.29696393,RRTConnectkConfigDefault,1,4.490787983,0.29696393,1.703051468,8.217265606,1,"{'range': '14.15792678885545', 'type': 'geometric::RRTConnect'}"
271,4197.635271,0.315248966,RRTConnectkConfigDefault,1,3.361817122,0.315248966,1.702760463,7.43631467,1,"{'range': '4.416655492372257', 'type': 'geometric::RRTConnect'}"
272,4216.283499,1.177794933,RRTConnectkConfigDefault,1,3.187809944,1.177794933,1.702755575,6.709217974,1,"{'range': '13.45046943322721', 'type': 'geometric::RRTConnect'}"
273,4234.931727,0.392767906,RRTConnectkConfigDefault,1,2.627702951,0.392767906,1.702918829,6.609747909,1,"{'range': '2.0996148756613433', 'type': 'geometric::RRTConnect'}"
274,4253.579955,0.401159048,RRTConnectkConfigDefault,1,2.52354002,0.401159048,1.702792747,8.801439071,1,"{'range': '11.494806653389908', 'type': 'geometric::RRTConnect'}"
275,4272.228183,0.20968318,RRTConnectkConfigDefault,1,2.94282198,0.20968318,1.703154897,8.053635443,1,"{'range': '9.147881435757164', 'type': 'geometric::RRTConnect'}"
276,4290.876411,0.766067982,RRTConnectkConfigDefault,1,4.153912067,0.766067982,1.702876079,8.400380735,1,"{'range': '14.011567099334028', 'type': 'geometric::RRTConnect'}"
277,4309.524639,0.76669693,RRTConnectkConfigDefault,1,2.44827795,0.76669693,1.703012924,6.60355794,1,"{'range': '1.362801711105112', 'type': 'geometric::RRTConnect'}"
278,4328.172868,0.347265005,RRTConnectkConfigDefault,1,2.865078211,0.347265005,1.702700975,8.732409954,1,"{'range': '13.507118787447398', 'type': 'geometric::RRTConnect'}"
279,4346.821096,0.628563881,RRTConnectkConfigDefault,1,3.576404095,0.628563881,1.70278311,6.864117844,1,"{'range': '7.032574173714281', 'type': 'geometric::RRTConnect'}"
280,4365.469324,0.342132092,RRTConnectkConfigDefault,1,3.609241962,0.342132092,1.703008018,8.273410468,1,"{'range': '12.28319284064404', 'type': 'geometric::RRTConnect'}"
281,4384.117552,0.490738869,RRTConnectkConfigDefault,1,3.291598082,0.490738869,1.702807771,8.080496909,1,"{'range': '11.488363073435828', 'type': 'geometric::RRTConnect'}"
282,4402.76578,3,RRTConnectkConfigDefault,1,0.032396078,0.814896822,0,0,0,"{'range': '11.38554080803982', 'type': 'geometric::RRTConnect'}"
283,4421.414008,0.218231201,RRTConnectkConfigDefault,1,3.685706139,0.218231201,1.703033004,6.875209048,1,"{'range': '9.140673588842983', 'type': 'geometric::RRTConnect'}"
284,4440.062236,0.272973061,RRTConnectkConfigDefault,1,3.297796011,0.272973061,1.70268327,8.510453005,1,"{'range': '14.008873005694447', 'type': 'geometric::RRTConnect'}"
285,4458.710464,3,RRTConnectkConfigDefault,1,0.009631157,3.009622097,0,0,0,"{'range': '0.47467227891398056', 'type': 'geometric::RRTConnect'}"
286,4477.358693,0.941931009,RRTConnectkConfigDefault,1,2.768684149,0.941931009,1.702998726,7.074032032,1,"{'range': '9.414234965895428', 'type': 'geometric::RRTConnect'}"
287,4496.006921,3,RRTConnectkConfigDefault,1,0.003485918,3.014332056,0,0,0,"{'range': '0.4741334027580113', 'type': 'geometric::RRTConnect'}"
